ORF	UTR5_length	UTR3_length
YAL067C	33	222
YAL063C-A	932	32
YAL054C	51	163
YAL049C	66	119
YAL047C	29	55
YAL046C	24	122
YAL044C	14	89
YAL043C	22	81
YAL040C	321	177
YAL039C	56	69
YAL037C-A	192	55
YAL036C	37	193
YAL034C	620	114
YAL032C	20	131
YAL031C	41	125
YAL029C	252	61
YAL026C	86	144
YAL025C	29	187
YAL023C	100	115
YAL022C	16	64
YAL021C	61	230
YAL020C	17	111
YAL018C	50	138
YAL015C	0	66
YAL014C	40	148
YAL010C	34	109
YAL007C	69	146
YAL005C	62	146
YAR002C-A	26	115
YAR007C	63	73
YAR014C	145	178
YAR018C	16	111
YAR019C	16	73
YAR023C	554	33
YAL064W-B	728	554
YAL062W	38	86
YAL061W	97	167
YAL060W	48	112
YAL059W	6	197
YAL058W	49	132
YAL056W	40	98
YAL055W	7	94
YAL053W	140	65
YAL051W	27	80
YAL047W-A	322	150
YAL044W-A	12	131
YAL042W	29	94
YAL041W	64	62
YAL038W	38	147
YAL037W	143	143
YAL035W	35	120
YAL034W-A	26	88
YAL033W	10	79
YAL030W	22	133
YAL028W	51	43
YAL027W	80	101
YAL019W	110	49
YAL016W	81	84
YAL013W	34	101
YAL012W	55	99
YAL011W	14	106
YAL009W	25	111
YAL008W	48	132
YAL004W	1963	745
YAL003W	33	210
YAL002W	95	56
YAR002W	42	100
YAR003W	61	495
YAR008W	89	97
YAR015W	89	120
YAR027W	95	83
YAR028W	39	198
YAR029W	1189	264
YAR033W	60	93
YAR035W	44	104
YAR042W	36	164
YJL216C	844	199
YJL215C	1571	338
YJL212C	32	186
YJL211C	529	582
YJL208C	52	114
YJL206C	150	87
YJL205C	19	118
YJL204C	26	72
YJL200C	23	147
YJL199C	367	226
YJL196C	28	135
YJL192C	24	107
YJL190C	22	141
YJL187C	93	103
YJL185C	57	178
YJL180C	16	102
YJL178C	22	98
YJL176C	58	235
YJL173C	8	77
YJL171C	32	170
YJL170C	108	27
YJL168C	93	184
YJL165C	154	20
YJL164C	219	112
YJL163C	64	61
YJL162C	49	113
YJL160C	33	78
YJL158C	37	173
YJL156C	58	385
YJL155C	143	162
YJL154C	68	57
YJL153C	4	139
YJL151C	33	73
YJL147C	81	171
YJL142C	1036	9
YJL141C	88	157
YJL139C	83	142
YJL138C	57	204
YJL137C	74	123
YJL136C	33	147
YJL133C-A	29	170
YJL131C	28	97
YJL129C	287	70
YJL128C	221	45
YJL127C-B	99	250
YJL127C	68	475
YJL125C	39	91
YJL124C	151	214
YJL123C	30	95
YJL121C	24	80
YJL119C	341	411
YJL116C	205	314
YJL110C	91	108
YJL108C	751	173
YJL107C	104	724
YJL103C	174	194
YJL101C	143	154
YJL094C	45	138
YJL093C	4	109
YJL091C	8	153
YJL090C	44	83
YJL087C	114	200
YJL084C	141	145
YJL081C	41	176
YJL080C	201	121
YJL079C	164	184
YJL078C	81	342
YJL074C	23	96
YJL072C	37	152
YJL070C	31	90
YJL069C	22	89
YJL068C	32	103
YJL066C	29	214
YJL065C	29	123
YJL063C	23	79
YJL058C	54	35
YJL057C	66	82
YJL056C	101	111
YJL048C	56	140
YJL047C-A	183	320
YJL047C	111	79
YJL044C	49	261
YJL038C	36	15
YJL035C	53	84
YJL031C	20	107
YJL029C	33	100
YJL027C	68	61
YJL024C	31	233
YJL023C	17	80
YJL020C	84	149
YJL012C	20	79
YJL011C	28	164
YJL010C	37	83
YJL008C	33	163
YJL006C	53	53
YJL004C	13	270
YJL002C	44	111
YJR003C	22	87
YJR004C	35	232
YJR009C	48	119
YJR010C-A	30	238
YJR011C	45	91
YJR016C	15	135
YJR017C	14	242
YJR019C	19	75
YJR021C	35	98
YJR025C	100	152
YJR031C	86	133
YJR036C	256	125
YJR041C	73	174
YJR043C	54	138
YJR044C	82	177
YJR045C	139	219
YJR047C	54	110
YJR049C	26	132
YJR056C	166	132
YJR058C	70	46
YJR062C	17	629
YJR065C	30	163
YJR067C	14	151
YJR069C	33	147
YJR070C	57	110
YJR072C	33	77
YJR073C	34	89
YJR076C	48	134
YJR077C	40	151
YJR080C	31	129
YJR082C	107	197
YJR083C	25	94
YJR085C	44	88
YJR088C	37	267
YJR091C	70	283
YJR093C	58	111
YJR094C	197	163
YJR098C	47	150
YJR100C	34	72
YJR102C	79	137
YJR104C	48	71
YJR109C	57	103
YJR113C	57	73
YJR118C	48	102
YJR119C	30	65
YJR124C	27	141
YJR125C	60	91
YJR126C	9	77
YJR129C	56	173
YJR130C	51	135
YJR134C	41	97
YJR135C	34	194
YJR136C	18	86
YJR139C	64	83
YJR143C	47	136
YJR145C	33	84
YJR150C	37	107
YJL218W	45	146
YJL217W	65	113
YJL213W	348	222
YJL210W	111	63
YJL209W	73	93
YJL203W	39	147
YJL201W	25	68
YJL198W	45	90
YJL197W	40	75
YJL194W	38	130
YJL193W	19	95
YJL191W	30	114
YJL189W	26	181
YJL186W	29	118
YJL184W	41	76
YJL183W	65	92
YJL181W	22	84
YJL179W	62	133
YJL177W	63	105
YJL175W	2211	415
YJL174W	115	182
YJL172W	33	128
YJL167W	70	115
YJL166W	60	163
YJL161W	24	154
YJL159W	54	311
YJL152W	1014	372
YJL149W	27	64
YJL148W	57	183
YJL146W	117	229
YJL145W	35	83
YJL144W	33	232
YJL143W	40	259
YJL140W	99	68
YJL135W	2	1313
YJL134W	50	90
YJL133W	97	140
YJL132W	22	117
YJL126W	26	121
YJL122W	17	120
YJL120W	486	1127
YJL118W	9	174
YJL117W	50	162
YJL115W	76	102
YJL112W	25	137
YJL111W	51	168
YJL106W	763	139
YJL104W	33	176
YJL102W	31	115
YJL100W	65	81
YJL099W	88	341
YJL097W	49	73
YJL096W	41	71
YJL092W	214	93
YJL088W	22	80
YJL085W	68	111
YJL083W	55	377
YJL082W	111	213
YJL077W-B	2045	897
YJL077W-A	970	162
YJL076W	39	136
YJL073W	98	93
YJL071W	57	119
YJL062W-A	29	184
YJL062W	25	93
YJL061W	40	167
YJL060W	44	97
YJL059W	35	84
YJL055W	22	66
YJL054W	19	83
YJL053W	43	167
YJL052W	74	129
YJL051W	75	90
YJL050W	48	59
YJL049W	23	77
YJL046W	32	67
YJL045W	29	211
YJL043W	1443	314
YJL042W	108	155
YJL041W	58	129
YJL036W	109	154
YJL034W	38	196
YJL033W	32	81
YJL030W	38	139
YJL026W	58	141
YJL025W	62	148
YJL022W	92	478
YJL019W	103	536
YJL016W	170	116
YJL014W	35	154
YJL003W	57	210
YJL001W	37	153
YJR001W	56	120
YJR002W	15	344
YJR005W	42	137
YJR006W	8	76
YJR007W	96	127
YJR008W	111	100
YJR010W	79	129
YJR013W	40	94
YJR014W	39	201
YJR015W	16	82
YJR018W	210	126
YJR020W	531	311
YJR032W	23	121
YJR034W	75	139
YJR035W	11	149
YJR040W	44	69
YJR042W	23	125
YJR046W	27	42
YJR048W	46	183
YJR050W	23	271
YJR051W	32	79
YJR052W	26	60
YJR053W	68	1394
YJR054W	93	103
YJR055W	10	407
YJR057W	7	69
YJR059W	75	124
YJR060W	56	586
YJR063W	32	145
YJR064W	50	56
YJR068W	48	71
YJR074W	750	101
YJR075W	49	172
YJR084W	23	128
YJR086W	29	17
YJR089W	118	80
YJR094W-A	34	130
YJR095W	97	193
YJR096W	85	81
YJR097W	79	128
YJR099W	90	85
YJR101W	66	140
YJR103W	44	74
YJR105W	38	45
YJR106W	35	183
YJR107W	803	110
YJR110W	126	145
YJR112W	32	77
YJR112W-A	20	104
YJR115W	642	293
YJR116W	108	151
YJR117W	30	133
YJR121W	193	258
YJR122W	62	66
YJR123W	28	120
YJR131W	36	70
YJR132W	61	164
YJR133W	55	106
YJR135W-A	20	124
YJR141W	25	105
YJR142W	21	105
YJR144W	28	66
YJR146W	284	1155
YJR147W	90	359
YJR148W	57	146
YJR149W	915	37
YJR152W	237	89
YJR153W	68	84
YJR155W	876	57
YKL222C	126	275
YKL220C	155	176
YKL218C	72	200
YKL214C	64	66
YKL213C	29	70
YKL206C	27	66
YKL198C	103	120
YKL197C	32	418
YKL196C	47	160
YKL194C	39	209
YKL193C	34	106
YKL192C	40	137
YKL186C	113	100
YKL179C	23	127
YKL178C	126	277
YKL176C	346	142
YKL174C	86	90
YKL169C	123	396
YKL168C	10	166
YKL167C	20	161
YKL166C	169	220
YKL165C	44	152
YKL164C	75	235
YKL162C	76	335
YKL161C	169	324
YKL159C	40	115
YKL155C	30	45
YKL152C	23	142
YKL151C	5	1109
YKL149C	20	129
YKL148C	152	180
YKL144C	54	127
YKL138C-A	22	282
YKL138C	94	115
YKL135C	112	121
YKL134C	52	263
YKL133C	23	55
YKL132C	136	157
YKL130C	52	130
YKL129C	92	106
YKL128C	26	190
YKL122C	34	90
YKL119C	40	137
YKL116C	200	142
YKL114C	34	85
YKL113C	26	108
YKL110C	53	130
YKL106C-A	3	533
YKL105C	199	197
YKL104C	188	230
YKL103C	70	177
YKL100C	23	241
YKL099C	75	104
YKL092C	76	130
YKL091C	36	102
YKL087C	99	127
YKL082C	50	140
YKL076C	1113	45
YKL075C	85	170
YKL074C	21	74
YKL065C	36	106
YKL063C	152	171
YKL060C	24	77
YKL059C	64	105
YKL057C	49	57
YKL056C	43	168
YKL055C	34	191
YKL054C	110	215
YKL053C-A	70	112
YKL052C	37	40
YKL049C	39	112
YKL048C	85	141
YKL046C	239	220
YKL040C	44	265
YKL036C	71	331
YKL029C	49	114
YKL026C	99	188
YKL025C	31	71
YKL024C	212	99
YKL020C	36	90
YKL018C-A	53	89
YKL017C	8	93
YKL016C	71	105
YKL013C	35	178
YKL011C	17	91
YKL010C	104	59
YKL008C	124	139
YKL006C-A	42	84
YKL005C	121	179
YKL003C	41	107
YKL001C	70	92
YKR001C	48	139
YKR004C	43	70
YKR005C	89	173
YKR006C	19	91
YKR009C	77	135
YKR010C	91	127
YKR011C	97	118
YKR012C	884	81
YKR014C	130	95
YKR015C	700	201
YKR017C	111	174
YKR018C	27	159
YKR019C	90	88
YKR022C	52	127
YKR024C	27	83
YKR026C	84	179
YKR029C	5	107
YKR036C	30	119
YKR037C	34	156
YKR038C	18	118
YKR043C	32	139
YKR045C	28	639
YKR046C	9	164
YKR048C	23	132
YKR049C	17	63
YKR052C	98	357
YKR053C	391	87
YKR063C	11	132
YKR065C	29	136
YKR066C	20	98
YKR068C	48	135
YKR071C	43	254
YKR072C	151	100
YKR075C	49	144
YKR079C	239	146
YKR081C	29	85
YKR083C	48	146
YKR084C	52	108
YKR085C	14	88
YKR087C	22	100
YKR088C	13	73
YKR089C	77	88
YKR092C	29	165
YKR094C	39	164
YKR098C	130	84
YKR100C	360	171
YKL217W	66	115
YKL216W	50	289
YKL212W	201	94
YKL210W	43	14
YKL208W	17	113
YKL207W	31	74
YKL205W	35	119
YKL204W	34	158
YKL195W	34	145
YKL191W	24	102
YKL190W	38	168
YKL189W	99	172
YKL185W	348	113
YKL184W	160	278
YKL183W	151	142
YKL181W	176	119
YKL180W	27	92
YKL175W	46	102
YKL173W	25	103
YKL172W	29	110
YKL171W	80	149
YKL170W	73	146
YKL163W	765	349
YKL160W	15	92
YKL157W	24	144
YKL156W	23	221
YKL154W	80	65
YKL150W	90	113
YKL146W	58	86
YKL145W	49	103
YKL145W-A	781	669
YKL143W	46	102
YKL142W	53	140
YKL141W	27	118
YKL140W	250	163
YKL139W	188	63
YKL137W	66	157
YKL127W	40	144
YKL126W	202	73
YKL125W	93	159
YKL124W	124	156
YKL123W	1542	76
YKL121W	211	124
YKL120W	116	173
YKL117W	39	203
YKL112W	148	141
YKL109W	271	352
YKL108W	51	67
YKL107W	34	141
YKL106W	100	129
YKL101W	261	56
YKL098W	30	94
YKL096W-A	38	174
YKL096W	42	99
YKL094W	23	89
YKL093W	61	185
YKL090W	9	165
YKL089W	25	97
YKL088W	29	210
YKL086W	24	75
YKL085W	94	366
YKL084W	42	177
YKL083W	758	2603
YKL081W	33	212
YKL080W	95	63
YKL079W	65	73
YKL078W	33	87
YKL077W	64	244
YKL073W	39	84
YKL072W	238	584
YKL071W	772	87
YKL069W	18	62
YKL068W-A	38	244
YKL068W	96	102
YKL067W	70	199
YKL065W-A	40	108
YKL064W	157	36
YKL062W	98	209
YKL061W	17	245
YKL058W	30	239
YKL053W	419	1280
YKL051W	150	301
YKL047W	31	109
YKL045W	67	103
YKL044W	76	68
YKL043W	267	174
YKL042W	138	214
YKL041W	94	77
YKL039W	139	235
YKL038W	235	166
YKL035W	74	153
YKL034W	91	87
YKL033W-A	80	70
YKL033W	17	287
YKL028W	30	307
YKL027W	71	117
YKL023W	27	703
YKL019W	36	76
YKL018W	40	126
YKL015W	98	102
YKL012W	53	127
YKL009W	42	109
YKL007W	29	147
YKL006W	49	90
YKL004W	347	127
YKL002W	62	92
YKR002W	225	76
YKR003W	86	105
YKR007W	23	84
YKR008W	27	118
YKR013W	45	127
YKR016W	46	223
YKR020W	17	237
YKR021W	69	160
YKR023W	48	84
YKR025W	31	68
YKR027W	61	87
YKR028W	375	175
YKR030W	52	116
YKR035W-A	30	128
YKR039W	43	126
YKR041W	6	414
YKR042W	207	228
YKR044W	85	68
YKR050W	949	93
YKR051W	133	76
YKR055W	42	306
YKR057W	24	206
YKR058W	139	105
YKR059W	28	127
YKR060W	37	121
YKR061W	82	77
YKR062W	61	148
YKR064W	37	158
YKR067W	90	155
YKR069W	104	35
YKR070W	17	184
YKR074W	35	130
YKR075W-A	995	343
YKR076W	73	75
YKR077W	25	84
YKR078W	17	50
YKR080W	140	134
YKR082W	21	80
YKR086W	21	93
YKR090W	154	160
YKR091W	45	119
YKR093W	110	200
YKR095W-A	32	121
YKR096W	247	110
YKR097W	141	31
YKR099W	265	108
YKR101W	10	227
YKR104W	867	295
YLL063C	304	44
YLL062C	70	98
YLL060C	857	222
YLL059C	216	1558
YLL056C	949	121
YLL054C	28	360
YLL051C	23	179
YLL050C	25	124
YLL045C	23	91
YLL042C	36	74
YLL041C	54	354
YLL039C	104	119
YLL038C	34	589
YLL036C	27	73
YLL034C	38	115
YLL032C	105	463
YLL031C	67	93
YLL024C	35	134
YLL023C	43	120
YLL022C	8	64
YLL020C	567	35
YLL018C-A	58	606
YLL018C	33	162
YLL013C	242	397
YLL010C	222	352
YLL009C	42	120
YLL007C	87	122
YLR001C	31	61
YLR002C	38	80
YLR003C	24	89
YLR004C	59	66
YLR006C	175	81
YLR008C	87	235
YLR010C	11	126
YLR016C	42	89
YLR018C	56	100
YLR020C	39	170
YLR022C	24	62
YLR023C	127	408
YLR026C	102	109
YLR027C	28	63
YLR028C	163	96
YLR029C	23	130
YLR034C	165	160
YLR035C	22	266
YLR036C	48	197
YLR037C	945	151
YLR038C	57	163
YLR040C	80	138
YLR042C	52	106
YLR043C	35	129
YLR044C	38	82
YLR045C	68	95
YLR046C	1265	49
YLR047C	229	732
YLR049C	177	103
YLR050C	35	92
YLR051C	26	101
YLR053C	22	105
YLR055C	39	30
YLR058C	44	143
YLR059C	36	184
YLR065C	42	112
YLR067C	90	79
YLR069C	19	144
YLR071C	35	140
YLR073C	105	79
YLR074C	39	105
YLR078C	53	86
YLR082C	41	341
YLR083C	123	166
YLR084C	51	91
YLR085C	33	103
YLR089C	195	137
YLR093C	67	181
YLR094C	34	119
YLR095C	33	58
YLR097C	60	93
YLR098C	12	145
YLR099C	46	106
YLR102C	18	137
YLR103C	70	78
YLR105C	36	89
YLR108C	74	142
YLR110C	43	92
YLR114C	65	388
YLR117C	14	135
YLR118C	43	120
YLR120C	113	345
YLR121C	26	135
YLR122C	318	544
YLR123C	258	235
YLR126C	73	231
YLR127C	79	160
YLR130C	134	68
YLR131C	234	74
YLR132C	56	335
YLR136C	41	246
YLR139C	26	162
YLR144C	19	113
YLR146C	30	86
YLR147C	31	108
YLR149C	59	189
YLR151C	1	276
YLR152C	141	86
YLR153C	40	256
YLR154C	62	73
YLR163C	28	125
YLR165C	8	83
YLR166C	36	58
YLR168C	32	125
YLR170C	35	254
YLR172C	28	111
YLR178C	78	54
YLR179C	66	94
YLR181C	74	112
YLR183C	47	150
YLR189C	67	117
YLR192C	49	221
YLR193C	53	175
YLR194C	20	67
YLR195C	31	158
YLR199C	52	147
YLR201C	33	106
YLR202C	1388	266
YLR203C	64	136
YLR205C	45	75
YLR209C	15	129
YLR211C	54	363
YLR212C	27	147
YLR213C	45	130
YLR215C	42	113
YLR216C	28	95
YLR221C	45	225
YLR222C	28	98
YLR225C	44	130
YLR227C	338	125
YLR228C	203	89
YLR229C	204	90
YLR231C	37	103
YLR233C	34	295
YLR235C	896	1682
YLR236C	709	1944
YLR239C	30	106
YLR242C	80	33
YLR244C	29	63
YLR245C	18	192
YLR254C	95	77
YLR255C	29	68
YLR259C	40	140
YLR261C	377	243
YLR262C	49	248
YLR262C-A	38	109
YLR266C	23	39
YLR272C	72	78
YLR273C	233	159
YLR276C	90	86
YLR277C	148	63
YLR280C	168	374
YLR281C	41	384
YLR284C	43	85
YLR285C-A	556	7
YLR286C	220	171
YLR287C	67	247
YLR287C-A	35	195
YLR288C	25	137
YLR290C	15	117
YLR291C	32	145
YLR292C	19	150
YLR293C	52	135
YLR294C	382	27
YLR295C	44	247
YLR298C	27	76
YLR304C	39	203
YLR309C	33	55
YLR311C	1364	47
YLR312C	108	214
YLR313C	52	447
YLR314C	54	104
YLR316C	30	74
YLR319C	62	182
YLR321C	21	318
YLR323C	27	196
YLR325C	21	248
YLR327C	83	172
YLR333C	40	125
YLR336C	41	106
YLR337C	65	122
YLR346C	61	153
YLR347C	120	331
YLR348C	27	79
YLR351C	21	127
YLR354C	41	152
YLR355C	79	223
YLR361C	21	394
YLR361C-A	23	144
YLR363C	60	436
YLR370C	40	168
YLR373C	21	91
YLR376C	34	88
YLR378C	205	166
YLR382C	82	82
YLR387C	71	94
YLR389C	28	141
YLR392C	179	92
YLR395C	43	271
YLR396C	43	56
YLR397C	32	112
YLR398C	40	72
YLR399C	46	253
YLR401C	42	50
YLR406C	34	174
YLR406C-A	1341	522
YLR408C	12	84
YLR409C	48	51
YLR412C-A	308	1131
YLR414C	110	111
YLR415C	186	986
YLR418C	62	257
YLR421C	37	231
YLR423C	39	229
YLR428C	73	130
YLR431C	157	208
YLR433C	118	263
YLR436C	84	20
YLR437C	46	154
YLR437C-A	627	986
YLR438C-A	53	104
YLR440C	55	123
YLR441C	28	217
YLR442C	38	99
YLR447C	45	152
YLR452C	159	201
YLR453C	32	804
YLR457C	16	148
YLR460C	46	57
YLL061W	16	132
YLL058W	90	105
YLL055W	304	36
YLL043W	55	169
YLL037W	887	607
YLL035W	122	136
YLL033W	1	529
YLL029W	124	104
YLL028W	149	391
YLL027W	147	125
YLL026W	56	90
YLL025W	28	207
YLL015W	119	65
YLL014W	18	152
YLL012W	49	87
YLL011W	19	89
YLL008W	30	111
YLL006W	38	575
YLL004W	11	75
YLL003W	10	60
YLL002W	24	74
YLL001W	53	167
YLR005W	37	187
YLR007W	14	63
YLR009W	140	128
YLR011W	81	271
YLR015W	53	196
YLR017W	13	80
YLR019W	298	247
YLR021W	32	48
YLR025W	57	118
YLR032W	32	52
YLR033W	53	193
YLR041W	271	926
YLR048W	32	234
YLR052W	25	141
YLR056W	69	127
YLR057W	65	90
YLR060W	37	119
YLR061W	31	91
YLR064W	46	86
YLR066W	35	108
YLR068W	25	114
YLR072W	20	58
YLR075W	26	141
YLR077W	42	157
YLR079W	48	140
YLR080W	18	81
YLR081W	52	217
YLR086W	56	367
YLR088W	32	170
YLR090W	39	127
YLR091W	32	314
YLR099W-A	68	61
YLR100W	27	93
YLR104W	40	68
YLR107W	16	104
YLR109W	37	68
YLR111W	731	642
YLR112W	43	366
YLR113W	162	134
YLR115W	24	148
YLR116W	4	202
YLR120W-A	178	27
YLR125W	1522	883
YLR128W	41	229
YLR129W	56	113
YLR133W	30	462
YLR134W	43	123
YLR135W	59	153
YLR137W	18	49
YLR138W	158	73
YLR141W	25	409
YLR142W	30	130
YLR143W	28	98
YLR145W	17	51
YLR146W-A	15	103
YLR148W	38	141
YLR150W	56	164
YLR164W	319	101
YLR167W	57	69
YLR173W	66	359
YLR174W	216	96
YLR175W	38	136
YLR177W	45	72
YLR180W	56	253
YLR182W	43	124
YLR185W	29	97
YLR186W	50	82
YLR187W	231	137
YLR188W	73	201
YLR190W	375	381
YLR191W	49	88
YLR196W	69	132
YLR197W	40	181
YLR200W	37	134
YLR204W	24	153
YLR207W	9	67
YLR208W	90	243
YLR210W	65	173
YLR214W	83	131
YLR217W	72	243
YLR219W	195	159
YLR220W	148	169
YLR224W	156	92
YLR226W	49	511
YLR234W	40	519
YLR237W	67	186
YLR238W	73	116
YLR240W	40	164
YLR241W	47	103
YLR243W	60	87
YLR246W	25	70
YLR248W	71	137
YLR249W	40	129
YLR250W	53	137
YLR251W	115	262
YLR252W	596	57
YLR253W	73	75
YLR257W	186	101
YLR258W	67	359
YLR260W	128	165
YLR263W	498	77
YLR264W	22	651
YLR267W	68	97
YLR268W	57	121
YLR270W	92	200
YLR271W	158	116
YLR274W	24	132
YLR275W	51	252
YLR283W	24	75
YLR285W	14	158
YLR286W-A	112	392
YLR289W	30	111
YLR296W	287	465
YLR297W	113	296
YLR299W	145	129
YLR300W	113	241
YLR301W	30	121
YLR303W	41	105
YLR306W	67	110
YLR307W	77	98
YLR312W-A	23	122
YLR315W	35	862
YLR317W	882	132
YLR324W	64	99
YLR326W	91	128
YLR328W	180	171
YLR330W	28	145
YLR332W	371	189
YLR335W	23	96
YLR340W	51	87
YLR342W-A	1204	168
YLR344W	26	105
YLR345W	71	83
YLR350W	81	105
YLR352W	146	97
YLR353W	466	152
YLR356W	43	138
YLR357W	49	191
YLR359W	82	131
YLR360W	74	139
YLR362W	42	113
YLR363W-A	21	166
YLR364W	50	68
YLR367W	41	54
YLR368W	54	35
YLR372W	144	163
YLR375W	51	92
YLR380W	93	110
YLR381W	51	17
YLR383W	82	64
YLR386W	30	118
YLR388W	46	86
YLR390W	193	76
YLR390W-A	48	133
YLR393W	44	927
YLR394W	492	110
YLR400W	122	22
YLR403W	640	65
YLR404W	29	112
YLR405W	7	141
YLR407W	244	216
YLR411W	31	169
YLR412W	26	237
YLR413W	36	133
YLR417W	87	96
YLR419W	61	82
YLR420W	32	81
YLR424W	25	102
YLR426W	19	78
YLR427W	94	160
YLR429W	37	136
YLR432W	116	108
YLR435W	73	166
YLR438W	35	89
YLR439W	50	139
YLR443W	151	101
YLR446W	86	276
YLR448W	41	254
YLR449W	29	83
YLR450W	171	83
YLR451W	100	191
YLR455W	244	397
YLR456W	12	75
YLR459W	12	70
YML130C	57	89
YML129C	15	221
YML128C	94	187
YML125C	23	82
YML124C	27	134
YML123C	46	132
YML120C	60	353
YML115C	48	192
YML114C	28	54
YML110C	36	241
YML107C	13	48
YML105C	31	105
YML104C	36	54
YML101C-A	21	64
YML101C	45	55
YML099C	25	307
YML097C	46	85
YML095C	26	921
YML092C	31	117
YML089C	172	235
YML087C	10	109
YML086C	156	116
YML085C	46	160
YML081C-A	50	142
YML076C	16	157
YML075C	88	109
YML074C	26	101
YML073C	30	77
YML072C	176	146
YML071C	85	44
YML067C	20	84
YML064C	61	197
YML062C	32	80
YML061C	134	66
YML056C	66	79
YML054C	38	88
YML053C	78	106
YML043C	156	144
YML041C	45	83
YML038C	138	215
YML037C	59	637
YML035C	164	233
YML032C	40	204
YML026C	30	189
YML025C	52	106
YML023C	34	49
YML021C	17	161
YML018C	136	117
YML015C	30	121
YML011C	28	120
YML009C	42	198
YML008C	49	94
YML007C-A	11	163
YML006C	170	74
YML004C	15	136
YMR001C	351	159
YMR006C	63	101
YMR008C	165	243
YMR013C	63	87
YMR013C-A	174	1379
YMR015C	54	190
YMR016C	224	135
YMR021C	35	271
YMR023C	40	48
YMR026C	116	89
YMR029C	39	95
YMR031C	79	184
YMR034C	204	107
YMR036C	42	138
YMR037C	432	229
YMR038C	25	121
YMR039C	135	156
YMR041C	107	121
YMR047C	75	80
YMR049C	34	123
YMR052C-A	273	24
YMR053C	0	110
YMR055C	29	79
YMR056C	81	125
YMR060C	21	35
YMR062C	42	83
YMR067C	27	33
YMR071C	58	69
YMR073C	35	119
YMR074C	19	85
YMR076C	90	139
YMR077C	45	157
YMR078C	13	122
YMR080C	79	411
YMR081C	138	185
YMR086C-A	788	1410
YMR088C	109	111
YMR089C	199	201
YMR091C	47	73
YMR092C	55	80
YMR097C	30	59
YMR098C	64	87
YMR099C	23	89
YMR102C	157	119
YMR103C	1055	146
YMR104C	55	664
YMR105C	67	150
YMR106C	49	127
YMR110C	25	152
YMR111C	82	165
YMR112C	55	121
YMR114C	30	91
YMR116C	29	145
YMR117C	22	205
YMR120C	43	147
YMR121C	27	61
YMR122C	679	17
YMR126C	224	96
YMR127C	100	208
YMR131C	40	113
YMR132C	56	241
YMR135C	53	107
YMR137C	40	98
YMR142C	28	109
YMR145C	96	199
YMR146C	50	99
YMR153C-A	1171	818
YMR154C	36	204
YMR156C	17	69
YMR157C	30	119
YMR158C-A	1546	82
YMR163C	145	64
YMR165C	114	106
YMR166C	248	230
YMR168C	38	576
YMR169C	278	55
YMR170C	35	98
YMR171C	201	253
YMR174C	34	166
YMR180C	33	131
YMR181C	178	177
YMR182C	113	442
YMR183C	74	161
YMR187C	37	214
YMR188C	64	124
YMR194C-B	52	262
YMR194C-A	35	109
YMR197C	43	176
YMR201C	34	62
YMR204C	20	299
YMR205C	55	183
YMR209C	33	123
YMR212C	128	137
YMR216C	178	178
YMR218C	38	82
YMR221C	21	101
YMR222C	28	76
YMR224C	44	125
YMR225C	21	174
YMR226C	50	68
YMR227C	47	112
YMR235C	29	179
YMR239C	63	149
YMR240C	98	52
YMR242C	50	107
YMR243C	96	169
YMR244C-A	46	163
YMR252C	40	183
YMR253C	51	26
YMR256C	29	174
YMR257C	388	241
YMR258C	53	41
YMR259C	59	50
YMR260C	25	151
YMR261C	88	145
YMR265C	11	125
YMR268C	42	193
YMR270C	118	144
YMR271C	107	157
YMR272C	39	175
YMR273C	193	75
YMR274C	52	63
YMR275C	51	113
YMR279C	85	67
