ORF	UTR5_length	UTR3_length
YMR282C	44	135
YMR283C	79	77
YMR285C	17	150
YMR290C	40	203
YMR293C	30	93
YMR295C	55	178
YMR296C	129	84
YMR299C	19	142
YMR300C	121	78
YMR301C	52	68
YMR302C	47	101
YMR303C	55	109
YMR304C-A	1222	16
YMR305C	129	183
YMR308C	152	70
YMR309C	70	270
YMR310C	45	71
YMR311C	39	111
YMR313C	34	152
YMR316C-A	860	448
YMR316C-B	1027	141
YMR318C	55	152
YMR319C	104	226
YML131W	40	193
YML127W	77	177
YML121W	63	154
YML119W	36	60
YML118W	126	37
YML117W	145	169
YML116W-A	1371	42
YML116W	81	153
YML113W	48	133
YML112W	27	86
YML109W	73	80
YML108W	54	206
YML106W	264	151
YML102W	29	53
YML100W-A	1088	240
YML100W	41	115
YML098W	24	159
YML096W	24	127
YML094W	17	111
YML093W	14	116
YML088W	39	59
YML082W	46	148
YML081W	143	65
YML080W	115	108
YML079W	17	91
YML078W	25	151
YML077W	31	126
YML070W	72	70
YML069W	54	72
YML068W	70	97
YML065W	94	91
YML063W	26	76
YML060W	59	167
YML058W-A	46	132
YML058W	28	253
YML057W	83	102
YML055W	50	55
YML052W	30	94
YML051W	30	107
YML050W	14	120
YML048W	32	209
YML046W	90	95
YML036W	35	52
YML034W	68	168
YML031W	42	76
YML030W	23	220
YML029W	80	281
YML028W	29	112
YML027W	71	142
YML024W	26	94
YML022W	37	202
YML020W	176	174
YML019W	13	261
YML017W	82	362
YML014W	10	96
YML013W	15	225
YML012W	41	140
YML010W	32	254
YML009W-B	1405	211
YML007W	162	213
YML005W	7	50
YML002W	241	179
YML001W	93	104
YMR002W	50	241
YMR003W	36	79
YMR004W	60	148
YMR005W	63	103
YMR007W	12	165
YMR009W	53	105
YMR010W	228	193
YMR011W	38	115
YMR012W	113	123
YMR013W-A	259	84
YMR014W	26	111
YMR020W	45	91
YMR022W	18	147
YMR024W	7	138
YMR025W	12	41
YMR027W	68	65
YMR028W	20	70
YMR030W	176	108
YMR032W	74	154
YMR033W	43	155
YMR035W	29	161
YMR040W	65	78
YMR042W	69	457
YMR043W	64	330
YMR044W	40	178
YMR048W	22	105
YMR052W	20	226
YMR054W	204	118
YMR058W	55	160
YMR059W	41	103
YMR061W	24	104
YMR063W	47	1251
YMR064W	723	113
YMR066W	28	66
YMR068W	14	97
YMR072W	22	141
YMR075W	52	108
YMR079W	35	251
YMR083W	54	101
YMR085W	464	78
YMR086W	71	138
YMR087W	39	34
YMR090W	190	73
YMR093W	45	92
YMR094W	10	621
YMR096W	390	175
YMR100W	354	187
YMR107W	34	155
YMR108W	203	179
YMR109W	41	82
YMR113W	57	62
YMR115W	48	119
YMR119W	198	134
YMR119W-A	1838	86
YMR122W-A	44	247
YMR123W	37	79
YMR124W	315	78
YMR125W	68	161
YMR128W	46	77
YMR129W	48	106
YMR130W	76	108
YMR134W	53	193
YMR136W	74	72
YMR138W	12	102
YMR139W	201	133
YMR140W	52	485
YMR143W	33	102
YMR144W	126	169
YMR147W	39	597
YMR148W	258	165
YMR152W	24	73
YMR153W	47	149
YMR155W	22	141
YMR158W	50	92
YMR160W	47	47
YMR161W	49	381
YMR167W	8	377
YMR173W	46	115
YMR173W-A	254	55
YMR175W	281	116
YMR176W	102	71
YMR177W	123	84
YMR178W	36	147
YMR179W	115	112
YMR182W-A	1363	139
YMR184W	48	46
YMR185W	22	62
YMR186W	33	91
YMR189W	106	79
YMR192W	89	88
YMR193W	31	123
YMR194W	26	89
YMR195W	74	125
YMR196W	88	127
YMR198W	276	118
YMR199W	207	101
YMR200W	116	266
YMR202W	30	66
YMR203W	43	220
YMR206W	138	77
YMR208W	24	109
YMR210W	34	63
YMR211W	22	135
YMR213W	36	55
YMR214W	19	123
YMR215W	63	147
YMR217W	59	87
YMR220W	18	89
YMR223W	212	364
YMR228W	22	87
YMR230W	34	113
YMR231W	44	188
YMR233W	35	166
YMR234W	92	121
YMR236W	20	113
YMR237W	71	163
YMR238W	116	90
YMR241W	145	52
YMR246W	215	180
YMR250W	47	109
YMR251W-A	49	282
YMR255W	53	123
YMR262W	34	220
YMR263W	31	84
YMR264W	46	134
YMR266W	36	187
YMR267W	90	137
YMR269W	44	63
YMR276W	28	108
YMR277W	110	121
YMR278W	40	107
YMR281W	74	95
YMR284W	26	98
YMR286W	22	141
YMR288W	21	54
YMR289W	18	503
YMR291W	78	178
YMR292W	22	96
YMR294W	27	121
YMR297W	50	125
YMR298W	22	119
YMR304W	196	279
YMR307W	51	157
YMR312W	22	106
YMR314W	52	158
YMR315W	65	111
YMR316W	74	59
YMR320W	1143	514
YNL331C	349	214
YNL330C	48	120
YNL329C	18	60
YNL328C	83	308
YNL326C	41	136
YNL325C	25	49
YNL322C	27	87
YNL316C	53	50
YNL315C	10	102
YNL313C	25	82
YNL311C	14	76
YNL310C	32	101
YNL308C	28	130
YNL307C	138	335
YNL305C	31	88
YNL302C	30	152
YNL301C	38	165
YNL294C	174	134
YNL291C	206	120
YNL283C	366	118
YNL280C	81	95
YNL276C	72	1368
YNL274C	61	111
YNL272C	96	112
YNL270C	163	94
YNL265C	30	155
YNL264C	18	147
YNL263C	137	109
YNL259C	21	110
YNL258C	18	93
YNL255C	34	238
YNL254C	48	228
YNL252C	20	123
YNL251C	283	138
YNL249C	22	312
YNL248C	38	201
YNL245C	19	619
YNL244C	24	134
YNL241C	92	205
YNL240C	21	112
YNL231C	95	77
YNL230C	63	379
YNL227C	56	79
YNL225C	32	107
YNL224C	89	137
YNL221C	62	79
YNL219C	146	161
YNL213C	77	106
YNL211C	51	217
YNL206C	7	89
YNL205C	208	1440
YNL204C	1019	167
YNL203C	246	1231
YNL201C	271	195
YNL200C	105	80
YNL199C	119	167
YNL197C	338	684
YNL185C	97	127
YNL183C	204	122
YNL182C	60	94
YNL180C	192	91
YNL177C	44	187
YNL176C	171	251
YNL175C	36	121
YNL173C	52	103
YNL169C	107	111
YNL168C	41	156
YNL167C	350	211
YNL166C	22	95
YNL164C	165	123
YNL163C	62	127
YNL159C	24	461
YNL156C	179	118
YNL154C	214	184
YNL153C	28	231
YNL151C	50	145
YNL149C	33	111
YNL148C	24	166
YNL144C	115	63
YNL140C	821	187
YNL137C	94	160
YNL135C	31	177
YNL134C	58	68
YNL133C	31	114
YNL130C	42	104
YNL130C-A	464	19
YNL125C	197	97
YNL121C	29	216
YNL118C	52	141
YNL115C	35	153
YNL114C	221	303
YNL111C	124	241
YNL110C	46	115
YNL108C	31	154
YNL106C	102	79
YNL104C	117	116
YNL099C	33	256
YNL098C	187	120
YNL097C	108	122
YNL096C	39	194
YNL095C	188	187
YNL084C	60	77
YNL081C	34	186
YNL080C	172	98
YNL079C	35	180
YNL074C	46	157
YNL069C	23	164
YNL068C	186	170
YNL064C	175	144
YNL062C	43	181
YNL059C	16	113
YNL058C	38	112
YNL055C	48	82
YNL050C	35	63
YNL049C	14	109
YNL047C	32	83
YNL043C	117	459
YNL041C	55	179
YNL037C	105	126
YNL035C	40	214
YNL031C	30	250
YNL029C	45	84
YNL025C	53	697
YNL024C-A	63	269
YNL024C	19	103
YNL023C	49	83
YNL022C	22	98
YNL020C	124	152
YNL011C	172	81
YNL008C	27	39
YNL007C	129	68
YNL005C	55	82
YNL003C	41	186
YNL002C	32	82
YNR001C	119	185
YNR002C	111	148
YNR003C	29	100
YNR007C	44	303
YNR011C	10	157
YNR013C	33	102
YNR022C	33	113
YNR026C	36	294
YNR029C	29	88
YNR032C-A	32	141
YNR035C	21	68
YNR036C	10	163
YNR037C	22	133
YNR039C	39	62
YNR041C	28	42
YNR049C	36	95
YNR050C	60	102
YNR051C	741	437
YNR052C	94	65
YNR053C	38	185
YNR054C	35	58
YNR055C	421	84
YNR056C	322	142
YNR057C	103	89
YNR061C	83	319
YNR067C	46	105
YNR069C	156	935
YNR071C	388	130
YNR073C	66	132
YNL327W	31	118
YNL323W	62	130
YNL321W	26	126
YNL320W	57	176
YNL317W	11	97
YNL314W	17	95
YNL312W	39	89
YNL309W	65	186
YNL306W	51	106
YNL304W	38	127
YNL300W	92	256
YNL299W	84	64
YNL298W	165	103
YNL295W	137	137
YNL293W	64	101
YNL292W	14	136
YNL290W	17	99
YNL289W	81	131
YNL288W	136	152
YNL287W	195	232
YNL286W	100	81
YNL281W	29	186
YNL278W	129	192
YNL277W-A	2	318
YNL277W	110	120
YNL275W	80	94
YNL273W	49	54
YNL269W	608	533
YNL268W	55	142
YNL267W	91	131
YNL261W	58	124
YNL256W	52	60
YNL253W	32	151
YNL247W	25	102
YNL246W	7	295
YNL243W	50	80
YNL239W	58	122
YNL238W	271	127
YNL237W	55	184
YNL236W	35	91
YNL234W	47	95
YNL233W	162	85
YNL232W	46	118
YNL228W	608	185
YNL223W	13	81
YNL222W	37	176
YNL220W	52	115
YNL218W	206	181
YNL217W	32	107
YNL216W	83	136
YNL215W	70	59
YNL214W	21	256
YNL212W	60	136
YNL209W	36	113
YNL208W	39	111
YNL207W	118	154
YNL202W	28	98
YNL193W	15	67
YNL192W	148	85
YNL191W	62	89
YNL190W	228	565
YNL189W	192	140
YNL188W	62	22
YNL187W	183	372
YNL186W	199	132
YNL181W	69	92
YNL178W	23	86
YNL170W	923	967
YNL165W	47	151
YNL162W-A	25	375
YNL162W	30	90
YNL161W	140	122
YNL160W	55	228
YNL157W	37	81
YNL155W	115	102
YNL152W	36	79
YNL147W	67	48
YNL146W	104	310
YNL145W	41	172
YNL142W	302	81
YNL141W	25	94
YNL138W-A	38	203
YNL138W	26	145
YNL136W	20	124
YNL132W	91	94
YNL131W	47	292
YNL129W	59	123
YNL127W	53	154
YNL126W	59	84
YNL124W	28	105
YNL123W	33	83
YNL119W	22	132
YNL117W	34	85
YNL116W	48	150
YNL113W	40	179
YNL112W	43	130
YNL109W	95	376
YNL107W	40	167
YNL103W-A	689	305
YNL103W	156	83
YNL101W	187	198
YNL100W	42	116
YNL097W-A	129	21
YNL094W	266	75
YNL093W	173	306
YNL092W	65	96
YNL091W	136	72
YNL090W	159	164
YNL087W	104	184
YNL086W	92	93
YNL085W	266	295
YNL083W	18	285
YNL082W	58	83
YNL078W	20	151
YNL077W	148	91
YNL076W	258	66
YNL075W	59	73
YNL073W	8	93
YNL072W	21	76
YNL071W	46	155
YNL070W	73	143
YNL067W	33	230
YNL066W	195	198
YNL065W	93	130
YNL063W	124	51
YNL061W	30	154
YNL057W	1218	1191
YNL056W	49	106
YNL053W	112	134
YNL052W	19	270
YNL051W	6	48
YNL048W	27	102
YNL046W	170	154
YNL045W	10	72
YNL044W	71	157
YNL042W	765	103
YNL040W	35	153
YNL039W	33	75
YNL038W	15	110
YNL036W	51	99
YNL033W	12	111
YNL032W	140	130
YNL030W	30	176
YNL027W	109	105
YNL026W	19	122
YNL021W	65	151
YNL016W	58	459
YNL015W	44	88
YNL012W	11	159
YNL010W	39	146
YNL009W	34	442
YNL006W	19	219
YNL004W	27	138
YNL001W	44	67
YNR001W-A	57	325
YNR004W	26	401
YNR006W	28	106
YNR008W	55	245
YNR009W	54	163
YNR010W	32	99
YNR012W	65	79
YNR014W	44	163
YNR015W	19	100
YNR017W	180	232
YNR018W	50	126
YNR021W	32	181
YNR023W	40	109
YNR024W	20	105
YNR027W	46	253
YNR028W	67	90
YNR030W	71	140
YNR032W	105	121
YNR033W	10	65
YNR034W	106	262
YNR034W-A	106	103
YNR038W	20	142
YNR040W	5	65
YNR043W	20	163
YNR044W	123	69
YNR045W	42	49
YNR046W	33	136
YNR047W	65	235
YNR048W	51	188
YNR058W	266	30
YNR059W	82	96
YNR060W	30	60
YNR063W	81	1001
YNR072W	537	90
YOL159C-A	75	531
YOL159C	32	69
YOL158C	82	152
YOL157C	54	144
YOL155C	54	105
YOL147C	22	142
YOL145C	51	126
YOL143C	45	73
YOL139C	59	120
YOL136C	231	334
YOL135C	32	119
YOL128C	10	179
YOL126C	121	239
YOL124C	28	113
YOL122C	40	129
YOL121C	30	86
YOL120C	25	114
YOL119C	68	143
YOL118C	438	1734
YOL114C	27	41
YOL111C	54	71
YOL108C	36	222
YOL105C	273	132
YOL102C	19	104
YOL101C	31	93
YOL098C	85	263
YOL097C	25	104
YOL096C	29	111
YOL095C	33	65
YOL094C	44	43
YOL089C	62	172
YOL088C	30	165
YOL087C	281	135
YOL086C	38	89
YOL080C	44	165
YOL077C	36	76
YOL073C	28	57
YOL070C	16	164
YOL068C	245	5
YOL067C	23	1047
YOL066C	47	64
YOL065C	27	66
YOL064C	26	107
YOL063C	73	50
YOL062C	20	78
YOL060C	57	281
YOL055C	47	97
YOL052C-A	33	276
YOL052C	65	131
YOL048C	79	73
YOL043C	83	98
YOL041C	51	159
YOL040C	42	123
YOL038C-A	87	199
YOL037C	58	40
YOL031C	52	116
YOL029C	251	9
YOL028C	217	697
YOL027C	29	196
YOL026C	16	111
YOL022C	30	104
YOL021C	33	98
YOL018C	65	199
YOL016C	101	100
YOL013C	150	54
YOL012C	98	160
YOL009C	52	59
YOL007C	82	360
YOL006C	82	159
YOL005C	37	51
YOL003C	15	125
YOL002C	30	65
YOR005C	34	97
YOR006C	52	93
YOR007C	19	142
YOR008C	217	313
YOR010C	352	92
YOR016C	82	146
YOR020C	38	101
YOR021C	30	153
YOR022C	30	11
YOR023C	77	53
YOR028C	262	325
YOR032C	175	111
YOR033C	128	58
YOR034C	213	105
YOR034C-A	1101	158
YOR035C	20	194
YOR038C	51	96
YOR041C	1220	315
YOR046C	32	74
YOR047C	143	167
YOR048C	49	109
YOR049C	193	201
YOR050C	691	265
YOR051C	42	158
YOR052C	125	267
YOR054C	151	76
YOR056C	77	59
YOR058C	143	290
YOR059C	45	65
YOR060C	27	861
YOR062C	195	72
YOR064C	46	87
YOR067C	41	81
YOR070C	151	77
YOR071C	108	246
YOR074C	48	112
YOR076C	26	79
YOR079C	35	76
YOR081C	48	91
YOR086C	193	117
YOR089C	62	194
YOR090C	114	83
YOR095C	75	166
YOR097C	57	103
YOR098C	69	83
YOR100C	37	265
YOR103C	56	91
YOR115C	51	93
YOR116C	214	102
YOR119C	132	217
YOR122C	28	218
YOR123C	86	60
YOR124C	107	79
YOR125C	49	144
YOR126C	31	99
YOR128C	39	64
YOR129C	78	222
YOR130C	58	81
YOR131C	85	73
YOR137C	361	128
YOR138C	59	66
YOR141C	21	284
YOR143C	83	101
YOR144C	37	139
YOR145C	26	89
YOR148C	22	84
YOR149C	44	321
YOR151C	274	65
YOR152C	189	166
YOR155C	21	109
YOR156C	156	253
YOR157C	65	79
YOR159C	64	233
YOR161C	127	119
YOR162C	183	151
YOR164C	28	206
YOR166C	38	213
YOR167C	23	131
YOR171C	70	190
YOR175C	78	162
YOR179C	29	264
YOR180C	498	258
YOR182C	36	97
YOR185C	58	66
YOR192C	559	728
YOR194C	56	89
YOR196C	24	161
YOR198C	123	224
YOR201C	41	74
YOR205C	15	121
YOR207C	39	129
YOR209C	139	131
YOR211C	203	105
YOR213C	97	344
YOR215C	30	149
YOR216C	59	103
YOR219C	64	343
YOR221C	82	184
YOR224C	29	129
YOR226C	55	157
YOR228C	220	133
YOR234C	31	98
YOR243C	23	246
YOR245C	218	115
YOR246C	68	83
YOR249C	16	75
YOR250C	35	56
YOR251C	33	91
YOR254C	32	93
YOR256C	149	78
YOR259C	25	98
YOR261C	98	83
YOR267C	177	181
YOR270C	171	119
YOR271C	52	113
YOR273C	84	180
YOR275C	8	132
YOR279C	111	82
YOR280C	21	81
YOR281C	34	99
YOR287C	32	64
YOR288C	41	84
YOR292C	40	64
YOR293C-A	53	83
YOR297C	26	129
YOR298C-A	62	226
YOR304C-A	17	332
YOR306C	130	62
YOR307C	172	173
YOR308C	24	184
YOR309C	1296	130
YOR310C	33	247
YOR311C	47	209
YOR312C	42	86
YOR313C	496	211
YOR316C	141	136
YOR316C-A	244	1201
YOR318C	107	129
YOR320C	107	113
YOR322C	240	105
YOR323C	35	101
YOR324C	149	135
YOR327C	92	119
YOR329C	101	89
YOR333C	60	43
YOR335C	112	153
YOR339C	8	251
YOR340C	53	117
YOR342C	108	155
YOR343C	170	826
YOR344C	132	335
YOR347C	59	411
YOR348C	15	173
YOR350C	23	69
YOR354C	25	131
YOR357C	7	110
YOR360C	236	102
YOR362C	39	147
YOR363C	160	330
YOR369C	61	107
YOR370C	317	179
YOR371C	86	84
YOR372C	70	333
YOR375C	62	109
YOR383C	47	200
YOL164W	167	116
YOL163W	715	335
YOL162W	49	121
YOL154W	79	92
YOL152W	10	126
YOL151W	17	69
YOL146W	13	73
YOL144W	48	61
YOL142W	13	70
YOL141W	42	740
YOL140W	275	87
YOL137W	64	216
YOL133W	34	308
YOL130W	252	360
YOL129W	26	124
YOL127W	25	97
YOL125W	55	32
YOL123W	374	133
YOL117W	49	105
YOL116W	131	232
YOL115W	66	117
YOL113W	129	93
YOL112W	141	79
YOL110W	36	151
YOL109W	42	142
YOL107W	57	326
YOL106W	377	13
YOL103W	170	162
YOL097W-A	186	119
YOL093W	39	106
YOL092W	34	42
YOL090W	38	82
YOL086W-A	48	100
YOL085W-A	531	430
YOL083W	94	89
YOL082W	275	97
YOL078W	22	98
YOL077W-A	34	150
YOL076W	22	124
YOL072W	22	91
YOL071W	4	138
YOL069W	27	465
YOL061W	42	153
YOL059W	4	247
YOL058W	65	141
YOL057W	27	147
YOL056W	63	170
YOL054W	66	139
YOL049W	42	123
YOL044W	64	80
YOL042W	66	268
YOL039W	28	205
YOL038W	34	81
YOL036W	387	140
YOL034W	31	67
YOL033W	58	120
YOL032W	86	48
YOL030W	48	180
YOL025W	73	40
YOL023W	17	171
YOL020W	92	109
YOL019W	122	221
YOL017W	67	114
YOL015W	667	137
YOL014W	188	217
YOL011W	740	278
YOL010W	45	102
YOL008W	27	153
YOR001W	22	92
YOR002W	51	111
YOR003W	59	182
YOR004W	37	150
YOR008W-B	266	1900
YOR009W	672	132
YOR012W	36	334
YOR013W	232	69
YOR014W	254	453
YOR015W	1527	48
YOR017W	43	156
YOR018W	47	151
YOR020W-A	96	171
YOR025W	29	150
YOR026W	14	188
YOR027W	44	109
YOR030W	99	553
YOR031W	299	110
YOR032W-A	2293	162
YOR036W	17	75
YOR037W	30	102
YOR039W	150	253
YOR040W	23	144
YOR042W	57	130
YOR043W	392	136
YOR044W	248	196
YOR045W	31	213
YOR057W	57	74
YOR061W	127	211
YOR063W	30	118
YOR065W	289	302
YOR066W	16	213
YOR069W	77	125
YOR073W	50	116
YOR075W	22	55
YOR077W	38	156
YOR078W	38	58
YOR080W	1	166
YOR083W	80	841
YOR084W	457	50
YOR085W	60	109
YOR087W	72	117
YOR091W	67	69
YOR092W	89	202
YOR094W	96	172
YOR096W	42	90
YOR099W	81	95
YOR101W	74	217
YOR104W	26	432
YOR105W	569	401
YOR106W	72	109
YOR107W	281	334
YOR108W	78	106
YOR109W	138	189
YOR110W	83	63
YOR111W	32	315
YOR112W	70	63
YOR113W	79	223
YOR114W	178	206
YOR117W	75	141
YOR118W	197	128
YOR120W	45	134
YOR127W	278	175
YOR132W	80	54
YOR133W	53	180
YOR136W	95	209
YOR140W	318	441
YOR142W	193	211
YOR146W	129	160
YOR147W	37	166
YOR150W	32	108
YOR154W	18	151
YOR158W	27	77
YOR160W	68	84
YOR161W-A	423	1170
YOR161W-B	824	589
YOR163W	46	73
YOR165W	37	167
YOR168W	28	101
YOR172W	44	172
YOR173W	48	117
YOR174W	102	125
YOR176W	67	123
YOR181W	70	94
YOR184W	84	102
YOR186W	83	109
YOR187W	79	131
YOR188W	69	130
YOR189W	27	223
YOR190W	264	205
YOR193W	61	114
YOR195W	70	218
YOR197W	16	110
YOR199W	14	2
YOR202W	10	118
YOR204W	19	601
YOR206W	29	87
YOR208W	185	116
YOR210W	46	291
YOR212W	223	122
YOR217W	87	228
YOR220W	24	165
YOR222W	85	60
YOR223W	42	148
YOR227W	210	161
YOR229W	72	205
YOR230W	62	163
YOR231W	149	218
YOR232W	99	150
YOR233W	154	67
YOR236W	14	63
YOR238W	18	80
YOR239W	38	219
YOR241W	471	144
YOR244W	53	105
YOR247W	233	208
YOR248W	562	184
YOR252W	24	93
YOR253W	29	116
YOR255W	280	176
YOR257W	34	55
YOR258W	17	92
YOR260W	44	121
YOR262W	41	101
YOR264W	53	114
YOR265W	34	120
YOR266W	42	75
YOR269W	84	149
YOR272W	61	79
YOR274W	10	239
YOR276W	42	104
YOR278W	21	98
YOR283W	96	143
YOR284W	47	281
YOR285W	13	89
YOR286W	23	96
YOR289W	6	81
YOR293W	35	141
YOR294W	39	149
YOR295W	63	228
YOR299W	94	67
YOR300W	2204	12
YOR301W	18	304
YOR302W	96	1192
YOR303W	106	65
YOR304W	143	83
YOR305W	70	87
YOR315W	77	399
YOR317W	46	244
YOR319W	24	151
YOR321W	49	58
YOR325W	649	22
YOR326W	201	53
YOR332W	31	70
YOR334W	31	114
YOR336W	25	153
YOR337W	64	231
YOR338W	63	229
YOR346W	179	81
YOR349W	27	66
YOR352W	77	70
YOR355W	505	188
YOR356W	42	114
YOR358W	50	290
YOR359W	123	125
YOR366W	1585	33
YOR367W	20	91
YOR368W	31	128
YOR374W	48	113
YOR376W-A	484	607
YOR377W	46	247
YOR378W	99	69
YOR380W	191	54
YOR381W	490	93
YOR381W-A	1053	628
YOR382W	25	105
YOR384W	23	1033
YOR385W	23	294
YOR386W	14	317
YOR389W	39	379
YOR390W	66	304
YPL272C	856	75
YPL264C	18	263
YPL263C	22	88
YPL261C	239	260
YPL259C	26	206
YPL258C	730	69
YPL256C	175	203
YPL253C	51	95
YPL252C	44	129
YPL250C	67	191
YPL249C-A	38	153
YPL249C	36	65
YPL248C	22	176
YPL246C	49	99
YPL244C	27	116
YPL241C	8	94
YPL240C	47	111
YPL236C	78	250
YPL234C	55	150
YPL227C	138	92
YPL224C	22	189
YPL223C	113	228
YPL214C	107	75
YPL212C	33	171
YPL210C	25	85
YPL209C	73	103
YPL206C	48	112
YPL202C	81	383
YPL199C	26	65
YPL192C	200	84
YPL191C	55	535
YPL190C	94	408
YPL189C-A	86	251
YPL186C	53	149
YPL184C	672	130
YPL183C	31	83
YPL177C	130	117
YPL176C	27	167
YPL174C	149	73
YPL172C	109	139
YPL171C	27	125
YPL169C	36	201
YPL165C	28	316
YPL164C	51	260
YPL163C	23	203
YPL162C	63	712
YPL159C	110	308
YPL158C	70	55
YPL156C	60	132
YPL155C	46	409
YPL154C	263	126
YPL153C	140	180
YPL151C	38	81
YPL148C	126	182
YPL146C	36	143
YPL145C	253	506
YPL140C	219	190
YPL139C	49	91
YPL138C	28	127
YPL137C	71	166
YPL135C-A	257	994
YPL134C	29	107
YPL133C	121	124
YPL128C	71	292
YPL127C	23	193
YPL123C	60	141
YPL122C	42	59
YPL119C-A	819	255
YPL119C	66	209
YPL117C	99	77
YPL115C	290	129
YPL113C	32	88
YPL112C	50	66
YPL109C	77	79
YPL106C	41	159
YPL105C	23	140
YPL103C	29	261
YPL099C	19	192
YPL098C	57	170
YPL096C-A	47	134
YPL095C	33	53
YPL094C	18	79
YPL090C	53	144
YPL089C	253	128
YPL086C	40	119
YPL083C	73	146
YPL078C	57	238
YPL077C	28	352
YPL071C	53	88
YPL069C	32	145
YPL068C	47	65
YPL067C	43	136
YPL064C	14	72
YPL057C	184	446
YPL056C	188	222
YPL055C	10	77
YPL053C	72	110
YPL050C	189	159
YPL049C	70	173
YPL046C	57	219
YPL042C	244	108
YPL041C	31	144
YPL040C	26	68
YPL037C	47	62
YPL033C	0	154
YPL032C	198	359
YPL031C	36	82
YPL026C	57	247
YPL025C	246	213
YPL023C	131	132
YPL020C	114	85
YPL019C	135	82
YPL017C	20	555
YPL015C	56	323
YPL013C	35	154
YPL011C	31	114
YPL009C	23	207
YPL007C	38	108
YPL004C	37	192
YPL002C	28	352
YPR003C	50	207
YPR004C	29	56
YPR005C	230	333
YPR006C	64	73
YPR010C	42	170
YPR010C-A	44	141
YPR011C	97	203
YPR013C	517	256
YPR015C	82	141
YPR016C	100	175
YPR017C	10	195
YPR022C	37	78
YPR023C	40	116
YPR025C	20	129
YPR029C	37	225
YPR033C	6	95
YPR037C	47	128
YPR045C	49	107
YPR049C	48	88
YPR052C	28	199
YPR053C	1075	217
YPR059C	468	856
YPR060C	59	146
YPR061C	40	117
YPR063C	37	193
YPR068C	16	113
YPR069C	42	74
YPR073C	62	235
YPR074C	70	127
YPR075C	59	116
YPR081C	3	130
YPR082C	24	98
YPR085C	87	113
YPR088C	25	94
YPR091C	28	124
YPR093C	64	86
YPR098C	34	145
YPR099C	117	446
YPR102C	38	86
YPR104C	276	328
YPR105C	64	73
YPR107C	84	114
YPR110C	18	196
YPR112C	42	99
YPR120C	118	40
YPR123C	1096	417
YPR128C	45	99
YPR131C	33	191
YPR133C	77	79
YPR138C	225	133
YPR139C	58	95
YPR141C	173	170
YPR144C	35	79
YPR146C	939	382
YPR147C	61	210
YPR148C	52	116
YPR151C	65	85
YPR152C	22	324
YPR155C	57	108
YPR156C	286	166
YPR161C	64	127
YPR162C	23	53
YPR163C	79	161
YPR166C	38	101
YPR167C	58	71
YPR170C	261	230
YPR173C	37	146
YPR174C	41	122
YPR176C	12	144
YPR179C	30	65
YPR181C	60	212
YPR186C	21	125
YPR188C	22	90
YPR190C	30	94
YPR193C	452	1850
YPR194C	314	161
YPR195C	22	126
YPR199C	10	179
YPR200C	1516	78
YPL274W	52	62
YPL273W	90	103
YPL271W	21	168
YPL270W	23	99
YPL269W	12	126
YPL268W	31	57
YPL267W	15	52
YPL266W	56	67
YPL265W	109	279
YPL262W	155	53
YPL260W	90	179
YPL257W	71	900
YPL255W	52	233
YPL254W	236	67
YPL245W	30	57
YPL243W	83	81
YPL239W	83	200
YPL237W	43	107
YPL235W	81	84
YPL233W	65	55
YPL232W	175	79
YPL230W	63	115
YPL229W	30	267
YPL228W	143	182
YPL226W	29	247
YPL225W	31	134
YPL222W	112	83
YPL221W	231	172
YPL220W	20	102
YPL219W	42	136
YPL218W	59	79
YPL215W	29	174
YPL213W	36	133
