ORF	UTR5_length	UTR3_length
YPL211W	32	180
YPL208W	14	53
YPL207W	77	79
YPL204W	186	131
YPL203W	162	250
YPL200W	44	138
YPL198W	37	93
YPL196W	40	60
YPL195W	13	106
YPL194W	28	223
YPL193W	42	576
YPL189W	131	122
YPL188W	16	259
YPL187W	50	219
YPL185W	53	179
YPL183W-A	76	147
YPL181W	125	108
YPL180W	46	202
YPL179W	162	250
YPL178W	48	117
YPL175W	51	168
YPL173W	46	147
YPL170W	66	165
YPL168W	145	64
YPL166W	41	1186
YPL160W	73	171
YPL157W	101	390
YPL152W-A	18	595
YPL152W	62	125
YPL149W	60	44
YPL147W	81	113
YPL144W	26	69
YPL143W	29	129
YPL135W	78	365
YPL132W	136	78
YPL131W	29	95
YPL129W	57	106
YPL125W	159	64
YPL124W	39	68
YPL120W	16	117
YPL118W	74	86
YPL116W	189	133
YPL114W	57	1085
YPL111W	46	98
YPL107W	54	204
YPL104W	41	136
YPL101W	39	159
YPL100W	53	60
YPL097W	28	104
YPL096W	25	70
YPL093W	53	232
YPL092W	132	89
YPL091W	26	110
YPL088W	26	84
YPL087W	131	137
YPL084W	41	150
YPL081W	32	177
YPL079W	35	110
YPL076W	140	434
YPL075W	78	218
YPL074W	24	135
YPL072W	148	52
YPL070W	207	183
YPL066W	170	106
YPL065W	8	64
YPL063W	118	120
YPL062W	145	213
YPL061W	44	122
YPL060W	170	53
YPL059W	54	152
YPL054W	85	358
YPL052W	57	90
YPL051W	25	167
YPL048W	50	130
YPL047W	78	377
YPL045W	109	239
YPL043W	46	109
YPL039W	29	132
YPL038W	37	112
YPL034W	334	139
YPL030W	56	107
YPL029W	19	59
YPL028W	64	96
YPL027W	71	121
YPL024W	81	112
YPL022W	72	211
YPL018W	27	1149
YPL014W	34	256
YPL010W	42	146
YPL008W	232	74
YPL006W	42	74
YPL005W	28	106
YPL003W	12	21
YPL001W	29	47
YPR001W	73	146
YPR002W	16	197
YPR008W	312	118
YPR009W	94	82
YPR018W	102	135
YPR019W	76	119
YPR020W	49	120
YPR024W	159	511
YPR028W	55	149
YPR030W	18	87
YPR031W	26	108
YPR032W	50	105
YPR034W	60	249
YPR035W	117	163
YPR036W	42	90
YPR036W-A	75	266
YPR040W	20	72
YPR041W	91	154
YPR043W	31	73
YPR046W	10	72
YPR047W	34	104
YPR048W	24	80
YPR051W	30	120
YPR054W	709	49
YPR055W	47	63
YPR056W	23	141
YPR057W	21	60
YPR058W	55	104
YPR062W	24	95
YPR064W	1815	74
YPR065W	72	188
YPR066W	4	203
YPR067W	37	131
YPR070W	47	334
YPR071W	18	454
YPR072W	101	91
YPR079W	89	83
YPR080W	31	121
YPR083W	39	121
YPR084W	112	143
YPR086W	44	277
YPR089W	52	140
YPR094W	20	70
YPR097W	236	167
YPR100W	33	99
YPR101W	18	197
YPR103W	78	168
YPR106W	19	47
YPR108W	88	174
YPR109W	172	93
YPR111W	40	152
YPR113W	25	113
YPR114W	78	104
YPR115W	199	239
YPR116W	10	455
YPR118W	32	71
YPR119W	357	291
YPR121W	161	63
YPR124W	172	225
YPR125W	96	183
YPR127W	53	80
YPR129W	22	79
YPR132W	24	111
YPR133W-A	35	168
YPR134W	22	125
YPR135W	57	49
YPR137W	74	160
YPR140W	90	95
YPR143W	38	152
YPR145W	42	140
YPR149W	164	359
YPR153W	41	150
YPR154W	38	205
YPR157W	175	116
YPR158W	67	158
YPR159W	207	284
YPR160W	130	150
YPR160W-A	751	2150
YPR165W	205	200
YPR168W	17	1538
YPR169W	50	76
YPR169W-A	28	338
YPR170W-B	28	200
YPR170W-A	167	232
YPR171W	41	93
YPR172W	32	119
YPR175W	29	55
YPR178W	30	53
YPR180W	26	55
YPR182W	59	77
YPR183W	37	97
YPR185W	310	74
YPR187W	23	142
YPR189W	22	127
YPR191W	60	228
YPR192W	15	140
YPR196W	29	423
YPR198W	45	179
YPR201W	152	841
YBL107C	6	119
YBL106C	45	137
YBL105C	266	137
YBL104C	4	33
YBL103C	260	378
YBL101C	107	165
YBL096C	1367	92
YBL094C	920	608
YBL093C	89	150
YBL091C-A	13	132
YBL091C	31	146
YBL087C	38	105
YBL086C	70	47
YBL083C	1035	55
YBL082C	46	54
YBL080C	44	105
YBL078C	32	164
YBL076C	21	90
YBL075C	166	81
YBL074C	19	289
YBL072C	32	111
YBL067C	152	142
YBL066C	39	327
YBL064C	29	65
YBL061C	100	68
YBL059C-A	17	178
YBL057C	25	73
YBL055C	359	94
YBL052C	236	73
YBL051C	63	447
YBL047C	161	141
YBL045C	171	186
YBL042C	61	140
YBL040C	43	94
YBL039C	65	184
YBL039C-A	756	1143
YBL036C	13	146
YBL035C	81	63
YBL033C	28	69
YBL030C	121	267
YBL029C-A	90	128
YBL028C	39	217
YBL023C	75	174
YBL022C	119	76
YBL021C	32	170
YBL018C	41	65
YBL014C	29	117
YBL010C	20	208
YBL007C	52	84
YBL006C	21	182
YBL003C	35	195
YBL001C	45	96
YBR001C	139	69
YBR002C	25	164
YBR004C	23	93
YBR007C	90	141
YBR008C	246	68
YBR009C	39	180
YBR011C	31	112
YBR014C	60	124
YBR015C	99	134
YBR017C	52	102
YBR018C	20	169
YBR019C	30	115
YBR023C	134	154
YBR025C	78	211
YBR026C	45	116
YBR028C	51	176
YBR029C	85	131
YBR034C	26	190
YBR035C	30	116
YBR036C	48	194
YBR037C	37	70
YBR042C	45	73
YBR043C	126	139
YBR044C	58	58
YBR045C	108	138
YBR046C	31	271
YBR049C	96	245
YBR050C	123	38
YBR052C	54	57
YBR053C	12	95
YBR055C	27	93
YBR057C	90	121
YBR058C	49	20
YBR058C-A	53	171
YBR059C	142	79
YBR060C	87	57
YBR061C	24	88
YBR062C	25	101
YBR063C	488	57
YBR065C	42	484
YBR066C	65	99
YBR067C	51	129
YBR068C	39	202
YBR069C	105	157
YBR070C	38	43
YBR076C-A	207	177
YBR077C	51	308
YBR079C	25	89
YBR080C	26	141
YBR082C	72	167
YBR084C-A	41	81
YBR085C-A	52	371
YBR086C	280	132
YBR088C	40	77
YBR089C-A	32	178
YBR091C	41	101
YBR092C	29	51
YBR093C	47	64
YBR095C	29	92
YBR099C	1436	23
YBR101C	50	41
YBR102C	64	123
YBR105C	31	152
YBR107C	55	337
YBR109C	39	188
YBR111C	49	67
YBR112C	184	222
YBR120C	83	60
YBR121C	93	114
YBR121C-A	931	1076
YBR122C	35	196
YBR123C	52	46
YBR126C	92	131
YBR127C	49	163
YBR128C	46	78
YBR129C	35	107
YBR130C	52	103
YBR132C	152	303
YBR133C	129	104
YBR138C	61	149
YBR141C	31	103
YBR143C	36	147
YBR154C	87	90
YBR156C	52	177
YBR157C	835	129
YBR162C	187	276
YBR164C	119	137
YBR166C	43	101
YBR167C	45	95
YBR169C	25	178
YBR170C	34	130
YBR172C	86	105
YBR173C	28	144
YBR174C	715	161
YBR177C	29	165
YBR179C	70	76
YBR181C	39	98
YBR182C	174	308
YBR182C-A	51	157
YBR185C	29	179
YBR188C	68	183
YBR193C	28	254
YBR195C	20	139
YBR196C	42	157
YBR197C	11	444
YBR198C	72	91
YBR201C-A	188	239
YBR204C	44	227
YBR216C	30	228
YBR218C	89	116
YBR220C	67	151
YBR221C	203	233
YBR222C	45	114
YBR223C	23	243
YBR227C	49	80
YBR229C	9	131
YBR230C	33	98
YBR231C	47	47
YBR234C	37	66
YBR236C	38	151
YBR238C	84	133
YBR239C	149	93
YBR241C	40	61
YBR243C	44	168
YBR247C	33	132
YBR248C	74	80
YBR249C	90	111
YBR254C	8	122
YBR255C-A	31	99
YBR256C	27	64
YBR258C	33	72
YBR260C	23	129
YBR261C	25	128
YBR262C	35	118
YBR264C	22	39
YBR269C	21	156
YBR270C	257	44
YBR272C	15	189
YBR273C	21	107
YBR276C	95	70
YBR280C	31	165
YBR281C	41	110
YBR283C	144	157
YBR288C	35	90
YBR291C	36	89
YBR296C	66	248
YBR298C	397	93
YBL102W	88	165
YBL100W-C	55	140
YBL099W	304	213
YBL097W	58	170
YBL095W	21	118
YBL092W	42	97
YBL090W	17	123
YBL089W	39	84
YBL085W	192	116
YBL081W	314	125
YBL071W-A	35	438
YBL069W	81	147
YBL068W-A	1125	147
YBL068W	42	164
YBL063W	0	78
YBL060W	18	38
YBL058W	31	117
YBL056W	82	269
YBL054W	115	145
YBL050W	67	67
YBL049W	61	259
YBL046W	0	183
YBL043W	133	183
YBL041W	35	75
YBL039W-B	211	135
YBL038W	63	92
YBL037W	98	131
YBL032W	76	203
YBL031W	30	150
YBL027W	31	96
YBL026W	65	134
YBL025W	58	466
YBL024W	23	125
YBL020W	55	80
YBL019W	40	112
YBL015W	85	251
YBL011W	93	181
YBL009W	34	118
YBL008W	64	81
YBL005W	62	285
YBL002W	53	212
YBR003W	29	134
YBR005W	58	156
YBR006W	116	136
YBR010W	28	157
YBR016W	30	207
YBR020W	58	121
YBR021W	114	138
YBR022W	62	157
YBR024W	113	176
YBR030W	83	56
YBR031W	24	93
YBR032W	764	70
YBR033W	73	138
YBR038W	51	186
YBR039W	70	175
YBR041W	53	142
YBR047W	53	101
YBR048W	28	211
YBR054W	317	377
YBR056W	45	49
YBR056W-A	27	451
YBR071W	59	270
YBR072W	68	164
YBR074W	5	62
YBR078W	170	300
YBR083W	255	89
YBR084W	38	142
YBR085W	98	177
YBR087W	11	60
YBR094W	60	3
YBR096W	61	74
YBR098W	19	162
YBR103W	160	48
YBR104W	83	88
YBR106W	41	122
YBR108W	36	184
YBR109W-A	4	1497
YBR110W	180	108
YBR111W-A	34	167
YBR114W	88	79
YBR118W	52	96
YBR119W	48	120
YBR126W-A	23	154
YBR126W-B	100	134
YBR131W	30	75
YBR135W	94	191
YBR137W	73	135
YBR139W	11	159
YBR141W-A	26	485
YBR142W	58	177
YBR145W	56	101
YBR146W	52	202
YBR147W	145	46
YBR149W	38	124
YBR151W	113	130
YBR152W	68	676
YBR153W	74	175
YBR155W	45	90
YBR158W	259	155
YBR159W	44	166
YBR160W	78	94
YBR161W	227	140
YBR162W-A	35	105
YBR163W	102	88
YBR165W	92	149
YBR168W	127	156
YBR171W	26	125
YBR175W	13	103
YBR176W	97	145
YBR178W	65	128
YBR183W	97	81
YBR184W	0	147
YBR187W	114	144
YBR189W	31	70
YBR191W	36	126
YBR191W-A	901	43
YBR192W	163	257
YBR194W	77	163
YBR199W	93	177
YBR200W	63	222
YBR201W	136	124
YBR202W	65	177
YBR203W	212	207
YBR205W	30	160
YBR206W	1000	72
YBR207W	58	117
YBR210W	38	13
YBR212W	377	206
YBR213W	70	196
YBR214W	79	184
YBR215W	37	118
YBR217W	51	309
YBR228W	0	128
YBR230W-A	41	138
YBR233W	109	150
YBR233W-A	39	212
YBR235W	81	94
YBR237W	44	80
YBR242W	154	69
YBR244W	36	120
YBR246W	35	107
YBR251W	48	99
YBR252W	18	73
YBR253W	50	34
YBR255W	36	143
YBR257W	47	66
YBR259W	46	130
YBR263W	40	93
YBR265W	36	133
YBR267W	17	120
YBR268W	18	125
YBR271W	26	98
YBR274W	50	157
YBR278W	25	92
YBR279W	38	147
YBR282W	31	88
YBR285W	55	141
YBR286W	20	72
YBR287W	51	120
YBR289W	22	58
YBR290W	22	117
YBR293W	353	52
YBR295W	16	21
YBR297W	46	237
YBR299W	28	129
YCL064C	19	127
YCL061C	66	167
YCL059C	34	106
YCL057C-A	26	134
YCL056C	34	28
YCL052C	40	170
YCL050C	62	108
YCL049C	55	141
YCL047C	11	92
YCL045C	40	56
YCL044C	53	174
YCL043C	49	89
YCL038C	56	78
YCL037C	67	543
YCL035C	45	116
YCL033C	11	75
YCL031C	33	115
YCL030C	60	107
YCL029C	50	246
YCL026C-B	37	62
YCL026C-A	99	214
YCL025C	31	82
YCL017C	101	152
YCL016C	40	142
YCL012C	26	127
YCL011C	44	110
YCL010C	20	651
YCL009C	28	129
YCL008C	11	132
YCL002C	37	174
YCR002C	55	120
YCR004C	109	185
YCR005C	60	147
YCR006C	397	1712
YCR007C	660	80
YCR009C	56	282
YCR010C	216	182
YCR011C	113	57
YCR015C	33	81
YCR017C	37	185
YCR020C	396	95
YCR020C-A	18	163
YCR021C	100	171
YCR022C	264	280
YCR023C	77	241
YCR024C	19	142
YCR024C-B	165	190
YCR024C-A	157	314
YCR025C	472	75
YCR026C	74	205
YCR027C	184	296
YCR028C	88	258
YCR028C-A	61	154
YCR030C	85	173
YCR031C	26	128
YCR035C	18	153
YCR037C	44	97
YCR043C	43	166
YCR044C	9	90
YCR045C	162	62
YCR046C	22	111
YCR047C	80	183
YCR054C	55	180
YCR057C	62	113
YCR059C	19	176
YCR064C	2	17
YCR067C	111	76
YCR071C	32	79
YCR072C	26	81
YCR073C	60	72
YCR075C	12	144
YCR076C	17	105
YCR077C	42	132
YCR084C	225	95
YCR087C-A	36	63
YCR090C	28	76
YCR092C	36	155
YCR095C	38	56
YCR098C	64	258
YCR099C	132	266
YCR102C	70	265
YCL063W	40	153
YCL058W-A	22	71
YCL057W	8	115
YCL055W	15	126
YCL054W	17	113
YCL051W	284	117
YCL040W	37	167
YCL039W	31	65
YCL036W	19	96
YCL034W	45	77
YCL032W	48	100
YCL028W	32	124
YCL027W	145	105
YCL021W-A	90	100
YCL018W	34	76
YCL005W-A	25	111
YCL005W	46	137
YCL004W	78	77
YCL001W	26	81
YCR003W	22	105
YCR008W	482	263
YCR012W	40	158
YCR016W	26	166
YCR019W	135	114
YCR020W-B	32	483
YCR034W	26	163
YCR036W	17	92
YCR045W-A	617	687
YCR048W	44	195
YCR051W	24	161
YCR052W	41	210
YCR053W	56	115
YCR061W	37	305
YCR063W	31	481
YCR065W	130	326
YCR066W	50	165
YCR068W	138	114
YCR069W	152	121
YCR073W-A	18	119
YCR075W-A	14	88
YCR079W	32	126
YCR082W	41	107
YCR083W	35	123
YCR086W	65	53
YCR088W	38	126
YCR091W	59	453
YCR094W	42	255
YCR095W-A	140	1401
YCR097W	12	22
YCR106W	22	344
YCR107W	578	258
YDL243C	704	106
YDL238C	28	69
YDL235C	114	143
YDL234C	137	69
YDL226C	23	220
YDL224C	373	146
YDL222C	908	410
YDL220C	20	356
YDL217C	172	121
YDL216C	10	129
YDL215C	123	154
YDL214C	167	111
YDL213C	19	73
YDL211C	79	155
YDL209C	26	196
YDL205C	184	217
YDL203C	185	179
YDL200C	26	72
YDL199C	55	84
YDL198C	40	122
YDL197C	68	94
YDL190C	193	208
YDL188C	164	127
YDL187C	630	151
YDL184C	22	217
YDL183C	74	73
YDL177C	64	90
YDL175C	27	218
YDL174C	28	92
YDL169C	26	73
YDL167C	56	148
YDL166C	54	86
YDL164C	29	162
YDL160C-A	28	219
YDL160C	265	442
YDL158C	449	6
YDL157C	35	205
YDL153C	32	106
YDL148C	30	281
YDL145C	255	167
YDL144C	38	99
YDL142C	63	117
YDL139C	35	121
YDL135C	45	253
YDL134C	479	82
YDL133C-A	38	213
YDL126C	50	71
YDL125C	174	117
YDL121C	19	175
YDL119C	58	150
YDL115C	42	94
YDL113C	63	110
YDL111C	61	63
YDL110C	57	189
YDL106C	58	244
YDL104C	19	89
YDL103C	63	164
YDL101C	42	128
YDL100C	36	81
YDL098C	27	138
YDL097C	45	91
YDL094C	2112	114
YDL091C	88	102
YDL090C	15	131
YDL088C	128	154
YDL087C	22	160
YDL086C-A	129	262
YDL085C-A	50	174
YDL083C	30	143
YDL081C	58	108
YDL080C	185	167
YDL079C	36	118
YDL078C	56	111
YDL076C	123	194
YDL074C	72	114
YDL072C	58	88
YDL069C	133	114
YDL067C	46	250
YDL065C	19	69
YDL063C	87	104
YDL061C	42	185
YDL055C	149	153
YDL054C	78	79
YDL053C	176	179
YDL052C	33	85
YDL049C	87	259
YDL048C	50	86
YDL045C	128	127
YDL044C	25	76
YDL043C	38	291
YDL042C	50	114
YDL040C	46	112
YDL036C	9	204
YDL035C	284	135
YDL033C	39	222
YDL028C	133	154
YDL027C	46	145
YDL025C	196	131
YDL024C	11	254
YDL020C	231	130
YDL019C	213	90
YDL018C	60	186
YDL015C	38	234
YDL012C	17	171
YDL005C	51	217
YDL002C	74	285
YDR001C	233	111
YDR005C	117	167
YDR006C	106	99
YDR010C	355	38
YDR016C	33	131
YDR017C	75	173
YDR018C	29	133
YDR019C	29	179
YDR020C	103	410
YDR022C	28	96
YDR026C	150	89
YDR027C	123	73
YDR028C	489	278
YDR030C	8	94
YDR032C	69	170
YDR034C	139	137
YDR036C	42	139
YDR042C	58	103
YDR045C	150	220
YDR046C	85	82
YDR048C	2251	2417
YDR050C	30	82
YDR051C	41	60
YDR052C	147	241
YDR054C	174	467
YDR056C	65	104
YDR058C	36	132
YDR059C	41	124
YDR066C	116	104
YDR067C	58	89
YDR069C	63	305
YDR070C	97	150
YDR071C	63	91
YDR072C	137	94
YDR078C	17	128
YDR079C-A	42	191
YDR081C	87	35
YDR084C	42	231
YDR085C	88	84
YDR086C	72	190
YDR087C	42	93
YDR088C	194	187
YDR090C	86	337
YDR091C	57	342
YDR097C	64	61
YDR101C	27	119
YDR105C	59	86
YDR107C	15	173
YDR109C	185	148
YDR111C	221	177
YDR113C	85	74
YDR116C	25	119
YDR117C	33	56
YDR120C	0	210
YDR123C	76	645
YDR125C	86	1243
YDR129C	49	146
YDR130C	28	270
YDR131C	75	79
YDR132C	102	117
YDR133C	236	174
YDR135C	49	94
YDR139C	40	174
YDR142C	169	112
YDR143C	141	183
YDR144C	140	110
YDR146C	164	66
YDR148C	115	142
YDR151C	116	198
YDR153C	120	115
YDR154C	279	25
YDR155C	41	128
YDR162C	125	198
YDR164C	42	129
YDR166C	49	102
YDR169C	366	244
YDR173C	56	142
YDR175C	47	116
YDR179C	21	123
YDR181C	22	178
YDR183C-A	888	6
YDR184C	39	217
YDR185C	103	184
YDR186C	89	122
YDR190C	46	85
YDR192C	58	92
YDR194C	19	155
YDR196C	19	96
YDR198C	27	50
YDR200C	65	132
YDR202C	31	53
YDR215C	121	1435
YDR219C	204	200
YDR224C	40	127
YDR228C	83	67
YDR231C	25	160
YDR233C	39	113
YDR236C	47	109
YDR238C	29	196
YDR239C	25	72
YDR240C	20	59
YDR243C	29	335
YDR248C	66	98
YDR249C	58	130
YDR253C	182	74
YDR255C	45	747
YDR256C	42	180
YDR257C	20	304
YDR258C	29	106
YDR259C	212	144
YDR260C	40	373
YDR261C	56	126
YDR263C	99	154
YDR264C	63	242
YDR266C	216	134
YDR267C	57	154
YDR276C	41	225
YDR277C	134	210
YDR281C	46	195
YDR282C	12	192
YDR284C	271	80
YDR286C	15	92
YDR289C	26	81
YDR292C	132	120
YDR294C	43	54
YDR295C	238	81
YDR298C	146	177
YDR300C	62	121
YDR303C	298	115
YDR304C	37	92
YDR305C	620	65
YDR306C	52	181
YDR308C	41	141
YDR309C	78	334
YDR310C	278	195
YDR313C	76	178
YDR314C	45	107
YDR315C	47	108
YDR319C	55	74
YDR320C	25	91
YDR320C-A	10	92
YDR322C-A	25	206
YDR323C	30	186
YDR328C	53	200
YDR329C	29	73
YDR333C	29	216
YDR338C	59	124
YDR339C	24	91
YDR341C	36	113
YDR342C	91	142
YDR343C	86	160
YDR345C	32	144
YDR346C	157	271
YDR348C	199	174
YDR349C	94	122
YDR350C	48	75
YDR357C	90	67
YDR359C	306	122
YDR361C	34	152
YDR362C	104	54
YDR364C	23	397
YDR365C	64	87
YDR369C	36	106
YDR370C	10	63
YDR372C	274	153
YDR375C	16	65
YDR378C	18	183
YDR379C-A	30	139
YDR381C-A	9	118
YDR383C	27	67
YDR384C	115	156
YDR387C	115	160
YDR390C	35	82
YDR391C	40	81
YDR397C	64	110
YDR404C	192	163
YDR407C	106	69
YDR408C	56	114
YDR410C	48	98
YDR411C	38	64
YDR414C	197	138
YDR415C	44	94
YDR422C	56	290
YDR423C	15	69
YDR424C	26	43
YDR428C	33	107
YDR429C	25	125
YDR430C	79	46
YDR435C	12	146
YDR441C	135	244
YDR447C	35	162
YDR449C	41	70
YDR451C	53	160
YDR453C	68	92
YDR454C	23	103
YDR458C	49	174
YDR459C	96	108
YDR461C-A	24	168
YDR465C	52	158
YDR467C	891	789
YDR468C	100	114
YDR470C	91	175
YDR473C	68	104
YDR475C	98	111
YDR476C	26	202
YDR479C	48	84
YDR481C	47	26
YDR482C	45	137
YDR485C	27	152
YDR486C	31	144
YDR487C	53	111
YDR490C	95	99
YDR495C	49	151
YDR496C	28	120
YDR497C	75	103
YDR498C	35	50
YDR500C	28	96
YDR502C	48	293
YDR503C	56	172
YDR504C	1529	226
YDR505C	155	178
YDR506C	35	424
YDR507C	38	181
YDR508C	44	214
YDR514C	61	91
YDR516C	62	106
YDR520C	82	126
YDR524C	72	277
YDR524C-B	39	293
YDR524C-A	386	344
YDR529C	31	212
YDR530C	98	134
YDR532C	23	62
YDR533C	28	96
YDR534C	120	228
YDR535C	265	1649
YDR540C	122	302
YDR541C	183	188
YDL248W	7	616
YDL241W	66	249
YDL240W	178	239
YDL237W	32	183
YDL236W	37	145
YDL233W	22	172
YDL232W	19	258
YDL230W	26	42
YDL229W	30	102
YDL225W	50	106
YDL221W	855	625
YDL219W	31	80
YDL218W	351	228
YDL212W	39	156
YDL208W	37	127
YDL207W	31	74
YDL206W	149	38
YDL204W	436	179
YDL202W	53	129
YDL201W	59	77
YDL195W	119	130
YDL193W	81	192
YDL192W	43	154
YDL191W	31	99
YDL189W	91	94
YDL185W	103	124
YDL182W	31	88
YDL181W	74	116
YDL180W	132	44
YDL179W	87	152
YDL178W	25	103
YDL176W	163	115
YDL170W	15	131
YDL168W	56	97
YDL165W	39	45
YDL161W	16	124
YDL159W	46	140
YDL156W	94	988
YDL155W	149	131
YDL150W	106	95
YDL149W	45	93
YDL147W	43	146
YDL146W	183	118
YDL143W	35	105
YDL141W	231	263
YDL138W	176	144
YDL137W	97	144
YDL136W	33	92
YDL133W	144	99
YDL131W	50	102
YDL130W-A	29	165
YDL130W	29	107
YDL129W	116	429
YDL128W	61	173
YDL127W	45	167
YDL124W	53	72
YDL123W	30	398
YDL122W	212	69
YDL120W	70	147
YDL117W	310	128
YDL116W	62	71
YDL108W	23	53
YDL107W	33	152
YDL105W	44	383
YDL102W	86	123
YDL099W	44	77
YDL095W	39	110
YDL093W	48	268
YDL092W	23	150
YDL089W	280	72
YDL086W	10	69
YDL085W	51	87
YDL084W	134	87
YDL082W	33	128
YDL075W	31	82
YDL073W	180	56
YDL070W	37	157
YDL066W	28	184
YDL064W	29	122
YDL057W	19	41
YDL051W	29	112
YDL046W	52	277
YDL045W-A	33	126
YDL041W	34	417
YDL031W	52	88
YDL030W	66	91
YDL029W	28	155
YDL025W-A	120	1892
YDL022W	74	204
YDL021W	24	75
YDL017W	78	123
YDL014W	113	178
YDL013W	141	114
YDL010W	39	279
YDL008W	21	114
YDL007W	38	84
YDL006W	321	116
YDL004W	43	241
YDL003W	112	124
YDL001W	68	116
YDR002W	40	180
YDR003W	37	64
YDR003W-A	315	169
YDR007W	65	103
YDR009W	79	105
YDR012W	32	84
YDR013W	16	89
YDR014W	51	397
YDR021W	80	54
YDR023W	34	147
YDR025W	26	97
YDR031W	25	153
YDR033W	253	448
YDR034W-B	31	229
YDR035W	29	213
YDR037W	54	80
YDR041W	14	172
YDR044W	69	137
YDR047W	221	76
YDR049W	37	106
YDR055W	61	127
YDR057W	37	86
YDR060W	50	88
YDR061W	55	125
YDR062W	360	271
YDR063W	96	75
YDR064W	33	92
YDR065W	37	570
YDR068W	48	92
YDR073W	104	258
YDR074W	110	238
YDR075W	188	150
YDR076W	55	1017
YDR077W	43	330
YDR079W	31	199
YDR080W	37	56
YDR082W	75	141
YDR083W	22	115
YDR089W	86	92
YDR092W	40	94
YDR094W	1515	5
YDR096W	89	214
YDR099W	79	227
YDR100W	26	186
YDR103W	589	46
YDR106W	22	47
YDR108W	41	90
YDR110W	38	183
YDR115W	40	128
YDR118W	17	126
YDR118W-A	1903	82
YDR119W	84	70
YDR119W-A	44	256
YDR121W	120	108
YDR122W	307	151
YDR124W	532	465
YDR126W	5	262
YDR127W	49	107
YDR137W	100	152
YDR138W	12	327
YDR140W	14	110
YDR145W	71	134
YDR147W	71	37
YDR152W	30	66
YDR156W	40	107
YDR157W	443	21
YDR158W	26	135
YDR161W	29	82
YDR165W	42	82
YDR167W	32	100
YDR168W	40	106
YDR171W	77	84
YDR172W	44	143
YDR174W	23	178
YDR176W	35	58
YDR177W	93	111
YDR178W	94	196
YDR179W-A	87	89
YDR180W	143	51
YDR182W	30	117
YDR182W-A	11	279
YDR183W	41	64
YDR188W	54	163
YDR189W	42	114
YDR191W	31	109
YDR195W	239	84
YDR197W	33	114
YDR201W	29	150
YDR204W	22	119
YDR205W	13	73
YDR206W	338	104
YDR208W	151	118
YDR210W	21	232
YDR211W	39	160
YDR212W	65	108
YDR213W	219	40
YDR214W	118	90
YDR221W	13	170
YDR222W	139	151
YDR223W	204	345
YDR225W	77	169
YDR226W	49	127
YDR227W	121	166
YDR229W	93	54
YDR232W	243	181
YDR234W	58	110
YDR235W	11	83
YDR237W	142	130
YDR242W	107	131
YDR244W	25	127
YDR245W	77	151
YDR246W	13	154
YDR247W	272	357
YDR251W	300	135
YDR252W	8	623
YDR254W	79	520
YDR262W	11	192
YDR265W	189	187
YDR268W	59	103
YDR270W	83	78
YDR272W	51	85
YDR273W	310	33
YDR275W	645	285
YDR279W	78	27
YDR280W	88	104
YDR287W	48	86
YDR288W	39	123
YDR296W	53	93
YDR297W	41	163
YDR299W	41	89
YDR301W	70	134
YDR302W	43	73
YDR307W	43	136
YDR311W	33	102
YDR312W	32	186
YDR316W	23	79
YDR317W	34	81
YDR318W	30	110
YDR320W-B	231	1331
YDR321W	36	105
YDR322W	21	94
YDR325W	31	97
YDR330W	59	199
YDR331W	26	123
YDR332W	25	73
YDR335W	365	101
YDR336W	23	70
YDR337W	49	57
YDR347W	85	117
YDR351W	49	153
YDR352W	178	216
YDR353W	48	97
YDR354W	76	69
YDR356W	48	326
YDR358W	52	161
YDR363W	176	819
YDR363W-A	22	180
YDR367W	51	55
YDR368W	56	162
YDR371W	50	108
YDR374W-A	21	170
YDR376W	63	80
YDR377W	53	294
YDR379W	126	64
YDR380W	98	128
YDR381W	83	192
YDR382W	81	151
YDR385W	42	162
