ORF	UTR5_length	UTR3_length
YDR386W	11	109
YDR388W	51	121
YDR389W	516	184
YDR392W	53	133
YDR393W	43	166
YDR394W	93	87
YDR395W	108	97
YDR398W	57	122
YDR399W	59	113
YDR400W	45	169
YDR403W	50	205
YDR405W	46	135
YDR412W	49	151
YDR416W	71	32
YDR418W	34	96
YDR419W	5	335
YDR421W	79	29
YDR425W	46	111
YDR427W	30	90
YDR432W	28	328
YDR433W	832	284
YDR434W	96	115
YDR436W	140	162
YDR437W	67	1311
YDR438W	63	95
YDR439W	87	163
YDR440W	87	103
YDR442W	14	727
YDR444W	85	58
YDR448W	23	103
YDR450W	27	115
YDR452W	138	151
YDR456W	50	106
YDR460W	124	100
YDR461W	23	148
YDR462W	42	128
YDR463W	40	203
YDR466W	95	178
YDR469W	24	104
YDR471W	30	117
YDR472W	65	124
YDR477W	281	137
YDR478W	29	212
YDR483W	44	112
YDR484W	42	105
YDR489W	18	331
YDR492W	160	86
YDR493W	88	116
YDR494W	53	77
YDR499W	30	101
YDR501W	109	175
YDR510W	55	149
YDR511W	25	83
YDR513W	22	95
YDR515W	227	101
YDR517W	83	103
YDR518W	36	50
YDR519W	39	243
YDR525W-A	49	227
YDR527W	51	121
YDR528W	307	104
YDR531W	50	78
YDR536W	41	146
YDR538W	718	231
YDR539W	55	93
YEL073C	21	704
YEL068C	50	237
YEL067C	169	695
YEL064C	31	262
YEL063C	231	291
YEL061C	123	125
YEL060C	55	228
YEL059C-A	59	64
YEL057C	97	106
YEL055C	55	72
YEL054C	35	127
YEL053C	68	83
YEL050C	44	166
YEL048C	21	599
YEL046C	102	576
YEL039C	156	108
YEL037C	165	156
YEL036C	145	84
YEL034C-A	53	176
YEL029C	76	117
YEL023C	564	121
YEL017C-A	39	460
YEL016C	183	92
YEL009C	524	95
YEL008C-A	58	416
YEL005C	25	78
YEL002C	59	108
YEL001C	39	102
YER003C	31	153
YER007C-A	32	152
YER010C	29	101
YER017C	81	163
YER018C	52	104
YER019C-A	53	61
YER026C	31	123
YER027C	84	213
YER028C	61	56
YER029C	66	93
YER031C	31	165
YER036C	33	109
YER038C	10	748
YER039C	166	113
YER039C-A	26	464
YER043C	34	227
YER044C	62	125
YER045C	240	122
YER048C	76	121
YER050C	57	124
YER052C	82	112
YER053C	98	143
YER053C-A	50	369
YER054C	549	182
YER055C	62	83
YER056C	87	121
YER056C-A	32	99
YER057C	43	101
YER061C	40	62
YER062C	86	175
YER064C	82	256
YER065C	268	122
YER071C	22	223
YER075C	162	123
YER076C	147	161
YER078C	180	84
YER082C	54	92
YER083C	18	49
YER085C	56	127
YER087C-B	40	213
YER088C	89	140
YER088C-A	1515	425
YER089C	312	84
YER091C	70	225
YER093C	56	58
YER093C-A	21	130
YER094C	90	154
YER099C	32	74
YER101C	49	153
YER105C	19	124
YER107C	187	117
YER109C	191	276
YER110C	112	152
YER113C	133	146
YER114C	298	201
YER115C	217	101
YER116C	100	366
YER118C	186	179
YER119C	26	107
YER122C	52	134
YER124C	40	341
YER126C	35	147
YER130C	67	219
YER134C	40	254
YER135C	31	1524
YER137C	31	161
YER139C	105	703
YER142C	28	87
YER144C	15	117
YER145C	26	128
YER147C	63	77
YER149C	67	78
YER151C	80	75
YER152C	106	52
YER156C	25	107
YER158C	181	114
YER159C	168	125
YER161C	47	271
YER162C	35	115
YER163C	34	102
YER168C	37	71
YER174C	125	97
YER175C	24	222
YER180C	100	57
YER180C-A	48	382
YER181C	609	51
YER183C	6	89
YER184C	346	345
YER186C	119	212
YEL072W	130	258
YEL071W	36	106
YEL070W	63	132
YEL066W	34	77
YEL065W	47	80
YEL062W	13	139
YEL059W	190	2201
YEL058W	31	147
YEL056W	44	140
YEL052W	43	66
YEL051W	47	127
YEL049W	186	142
YEL044W	56	99
YEL043W	37	95
YEL042W	144	144
YEL041W	107	418
YEL040W	16	138
YEL038W	19	59
YEL034W	53	203
YEL032W	48	152
YEL031W	20	102
YEL028W	600	534
YEL027W	63	253
YEL026W	98	82
YEL024W	76	444
YEL022W	74	74
YEL021W	33	67
YEL020W-A	33	109
YEL018W	20	103
YEL017W	41	91
YEL015W	41	78
YEL013W	249	444
YEL012W	95	102
YEL011W	31	85
YEL008W	112	369
YEL006W	33	367
YEL004W	32	112
YEL003W	19	124
YER001W	49	119
YER002W	49	94
YER004W	105	261
YER005W	49	127
YER006W	39	89
YER007W	21	95
YER009W	34	174
YER011W	54	154
YER012W	61	138
YER014W	45	97
YER015W	31	250
YER016W	20	126
YER019W	328	81
YER020W	63	192
YER021W	31	126
YER022W	21	99
YER023W	33	87
YER024W	32	119
YER025W	45	263
YER030W	23	131
YER032W	79	259
YER034W	18	249
YER035W	69	172
YER037W	23	220
YER038W-A	72	633
YER040W	82	262
YER041W	72	195
YER042W	41	130
YER046W	85	54
YER048W-A	76	328
YER049W	65	92
YER051W	16	103
YER058W	32	125
YER059W	182	95
YER060W	129	130
YER063W	61	158
YER066W	892	150
YER067W	107	90
YER068W	86	98
YER069W	56	123
YER070W	53	197
YER072W	41	146
YER073W	78	161
YER074W	40	119
YER074W-A	29	222
YER079W	77	253
YER080W	31	99
YER081W	259	183
YER086W	69	129
YER087W	46	129
YER088W-B	1427	819
YER090W	67	121
YER092W	9	215
YER095W	44	228
YER096W	97	188
YER098W	182	406
YER100W	103	92
YER102W	25	135
YER103W	180	128
YER104W	18	380
YER112W	60	93
YER117W	28	102
YER120W	34	109
YER121W	46	116
YER123W	188	379
YER125W	491	393
YER127W	21	100
YER128W	28	136
YER131W	65	143
YER133W	69	421
YER136W	95	324
YER137W-A	2054	486
YER140W	44	229
YER141W	53	239
YER143W	43	161
YER146W	46	85
YER148W	193	189
YER150W	172	165
YER154W	530	65
YER157W	23	52
YER165W	130	150
YER167W	302	10
YER169W	235	201
YER170W	45	348
YER171W	106	100
YER175W-A	1151	761
YER176W	37	114
YER177W	43	141
YER178W	28	134
YER182W	35	90
YER187W	695	154
YER188W	144	230
YFL057C	186	113
YFL054C	65	65
YFL050C	779	285
YFL048C	33	116
YFL045C	75	144
YFL044C	19	211
YFL042C	24	69
YFL039C	120	170
YFL038C	46	100
YFL034C-B	54	173
YFL034C-A	42	70
YFL029C	46	72
YFL028C	24	74
YFL027C	15	74
YFL025C	63	156
YFL024C	298	384
YFL022C	42	115
YFL021C-A	637	30
YFL020C	206	115
YFL018C	60	83
YFL017C	32	108
YFL016C	35	103
YFL013C	33	145
YFL010C	29	162
YFL002C	25	135
YFR003C	55	164
YFR005C	20	227
YFR011C	32	161
YFR014C	54	214
YFR015C	83	139
YFR016C	52	44
YFR017C	75	109
YFR018C	50	168
YFR024C-A	25	199
YFR025C	24	104
YFR026C	984	79
YFR028C	31	76
YFR031C	78	48
YFR031C-A	39	106
YFR032C-A	54	96
YFR033C	106	141
YFR034C	35	235
YFR035C	20	1044
YFR037C	25	124
YFR039C	112	67
YFR041C	23	123
YFR043C	23	55
YFR044C	32	90
YFR046C	1	85
YFR047C	27	103
YFR050C	53	126
YFR051C	36	73
YFR052C-A	1343	6
YFR053C	104	169
YFL055W	155	405
YFL052W	16	605
YFL049W	26	147
YFL047W	8	73
YFL046W	30	149
YFL041W-A	831	61
YFL041W	22	170
YFL037W	62	225
YFL036W	219	100
YFL034W	175	114
YFL031W	66	414
YFL030W	8	88
YFL026W	502	198
YFL023W	14	92
YFL021W	105	7
YFL017W-A	36	72
YFL014W	59	185
YFL012W	61	159
YFL009W	186	95
YFL008W	41	103
YFL005W	137	217
YFL004W	90	152
YFL001W	47	32
YFR001W	38	81
YFR002W	15	93
YFR004W	39	90
YFR006W	31	89
YFR007W	30	61
YFR008W	38	347
YFR009W	57	72
YFR009W-A	1410	680
YFR010W	58	97
YFR012W-A	1247	222
YFR013W	47	142
YFR020W	831	177
YFR021W	94	107
YFR022W	276	112
YFR027W	17	133
YFR029W	58	72
YFR030W	86	57
YFR034W-A	446	294
YFR036W	27	135
YFR038W	18	88
YFR042W	42	104
YFR045W	16	104
YFR048W	45	35
YFR049W	144	118
YFR052W	27	77
YFR055W	116	478
YGL257C	116	122
YGL252C	38	91
YGL246C	29	135
YGL242C	55	149
YGL237C	84	137
YGL236C	25	70
YGL231C	20	79
YGL230C	29	92
YGL229C	229	184
YGL226C-A	40	160
YGL224C	89	72
YGL223C	5	44
YGL222C	78	150
YGL221C	19	80
YGL219C	39	84
YGL213C	29	108
YGL204C	86	498
YGL203C	67	80
YGL201C	52	185
YGL200C	44	113
YGL199C	218	516
YGL194C-A	173	142
YGL194C	61	123
YGL193C	373	50
YGL190C	540	214
YGL188C-A	0	669
YGL187C	92	285
YGL186C	46	49
YGL185C	23	80
YGL179C	88	90
YGL176C	45	103
YGL167C	376	176
YGL164C	37	86
YGL163C	123	135
YGL161C	76	133
YGL154C	20	68
YGL147C	38	103
YGL146C	38	366
YGL144C	39	60
YGL143C	31	120
YGL142C	45	119
YGL136C	26	126
YGL129C	62	149
YGL128C	16	184
YGL127C	35	147
YGL124C	26	121
YGL122C	14	234
YGL121C	101	146
YGL120C	47	93
YGL112C	41	130
YGL110C	23	96
YGL108C	35	186
YGL107C	19	115
YGL104C	13	137
YGL095C	67	92
YGL094C	179	147
YGL091C	56	146
YGL087C	36	124
YGL084C	53	115
YGL078C	70	184
YGL077C	137	84
YGL076C	36	109
YGL075C	192	334
YGL070C	29	286
YGL065C	43	59
YGL064C	9	73
YGL063C-A	0	1094
YGL061C	73	103
YGL057C	16	161
YGL056C	87	79
YGL054C	57	299
YGL049C	169	167
YGL048C	28	96
YGL044C	217	262
YGL041C-B	349	142
YGL041C	21	460
YGL040C	76	207
YGL038C	71	280
YGL037C	75	141
YGL032C	160	100
YGL031C	41	104
YGL028C	167	281
YGL027C	31	92
YGL026C	28	104
YGL023C	40	128
YGL020C	50	79
YGL018C	35	136
YGL015C	206	108
YGL013C	27	99
YGL011C	25	189
YGL009C	71	165
YGL008C	236	421
YGL007C-A	922	75
YGL005C	23	223
YGL004C	15	45
YGL003C	103	156
YGL001C	54	140
YGR001C	18	77
YGR002C	9	267
YGR005C	30	112
YGR008C	87	155
YGR009C	43	101
YGR015C	19	196
YGR018C	490	364
YGR020C	64	157
YGR027C	53	89
YGR030C	17	94
YGR033C	91	276
YGR035C	82	167
YGR036C	165	640
YGR037C	49	219
YGR043C	33	165
YGR044C	89	215
YGR047C	35	90
YGR050C	77	96
YGR053C	103	64
YGR057C	73	337
YGR061C	109	77
YGR062C	18	77
YGR063C	17	127
YGR065C	110	95
YGR067C	97	109
YGR068C	36	395
YGR071C	40	197
YGR073C	929	27
YGR075C	40	481
YGR076C	51	98
YGR077C	36	52
YGR078C	31	75
YGR081C	29	135
YGR085C	40	95
YGR086C	89	281
YGR087C	32	115
YGR095C	57	45
YGR102C	14	156
YGR104C	39	51
YGR106C	60	99
YGR109C	76	114
YGR117C	23	266
YGR119C	89	86
YGR120C	39	171
YGR121C	49	140
YGR122C-A	258	442
YGR123C	41	161
YGR128C	38	106
YGR130C	90	175
YGR132C	51	225
YGR138C	280	145
YGR146C	273	180
YGR146C-A	108	170
YGR147C	63	111
YGR148C	34	124
YGR150C	25	122
YGR151C	615	70
YGR152C	113	89
YGR154C	288	221
YGR158C	52	225
YGR159C	68	144
YGR161C	82	139
YGR168C	41	82
YGR169C	20	99
YGR169C-A	77	376
YGR171C	23	114
YGR172C	30	131
YGR175C	41	179
YGR177C	68	216
YGR178C	213	126
YGR179C	27	96
YGR180C	33	122
YGR183C	53	358
YGR185C	32	94
YGR187C	52	129
YGR188C	53	129
YGR189C	71	109
YGR192C	39	106
YGR193C	89	104
YGR194C	433	103
YGR196C	59	112
YGR197C	176	66
YGR200C	40	75
YGR201C	13	57
YGR202C	42	130
YGR207C	39	118
YGR209C	53	83
YGR210C	106	99
YGR213C	4	143
YGR216C	33	112
YGR220C	16	105
YGR221C	87	63
YGR223C	50	73
YGR229C	167	115
YGR231C	63	153
YGR233C	189	72
YGR235C	40	113
YGR236C	15	193
YGR237C	88	155
YGR238C	34	121
YGR239C	34	86
YGR240C	233	220
YGR241C	153	77
YGR244C	103	83
YGR245C	87	112
YGR246C	20	165
YGR250C	242	111
YGR253C	50	80
YGR255C	83	89
YGR257C	99	66
YGR258C	22	50
YGR259C	328	264
YGR261C	41	94
YGR262C	29	108
YGR263C	29	71
YGR264C	28	192
YGR267C	159	88
YGR268C	15	259
YGR271C-A	18	93
YGR274C	18	85
YGR277C	18	76
YGR279C	95	267
YGR280C	23	221
YGR282C	37	234
YGR283C	34	104
YGR284C	40	185
YGR285C	16	78
YGR286C	110	140
YGR287C	135	149
YGR289C	331	157
YGL263W	12	57
YGL258W	662	265
YGL256W	498	183
YGL255W	215	96
YGL254W	9	738
YGL253W	47	192
YGL250W	28	215
YGL248W	112	65
YGL247W	20	97
YGL245W	24	72
YGL244W	46	92
YGL241W	19	94
YGL240W	24	851
YGL238W	20	98
YGL234W	65	93
YGL233W	46	65
YGL232W	22	69
YGL228W	39	152
YGL227W	45	189
YGL226W	10	76
YGL225W	51	125
YGL220W	942	176
YGL216W	267	47
YGL215W	472	462
YGL212W	22	200
YGL211W	23	110
YGL210W	36	116
YGL209W	47	134
YGL208W	37	129
YGL207W	89	129
YGL205W	197	190
YGL202W	110	109
YGL198W	7	57
YGL196W	81	110
YGL192W	85	39
YGL191W	36	237
YGL181W	53	108
YGL180W	373	350
YGL174W	17	164
YGL172W	32	99
YGL171W	26	98
YGL169W	59	135
YGL166W	17	152
YGL162W	137	136
YGL160W	108	134
YGL159W	16	176
YGL158W	388	125
YGL157W	67	92
YGL156W	82	148
YGL155W	99	381
YGL153W	25	47
YGL151W	45	91
YGL148W	35	112
YGL145W	56	111
YGL141W	38	117
YGL139W	314	237
YGL137W	24	170
YGL135W	64	97
YGL134W	97	81
YGL130W	52	147
YGL125W	139	279
YGL123W	64	89
YGL119W	42	107
YGL117W	79	94
YGL116W	143	98
YGL115W	107	81
YGL114W	232	67
YGL113W	43	248
YGL111W	31	169
YGL106W	22	132
YGL105W	23	108
YGL103W	24	81
YGL101W	28	238
YGL100W	37	88
YGL099W	29	50
YGL098W	50	516
YGL097W	47	103
YGL096W	547	108
YGL093W	66	38
YGL090W	32	675
YGL085W	42	173
YGL083W	68	137
YGL082W	90	156
YGL081W	109	289
YGL080W	58	261
YGL079W	28	119
YGL073W	84	57
YGL071W	428	137
YGL068W	41	179
YGL067W	75	38
YGL066W	191	246
YGL063W	194	397
YGL062W	48	80
YGL060W	130	93
YGL059W	35	98
YGL058W	60	245
YGL055W	62	231
YGL053W	99	155
YGL050W	29	215
YGL047W	65	31
YGL045W	54	210
YGL043W	22	271
YGL041W-A	27	138
YGL039W	127	108
YGL030W	64	111
YGL029W	45	181
YGL022W	65	87
YGL019W	81	111
YGL017W	22	77
YGL016W	56	174
YGL014W	409	67
YGL012W	31	99
YGL010W	58	198
YGL007W	37	332
YGL006W	467	133
YGL002W	25	189
YGR003W	23	239
YGR004W	60	257
YGR006W	18	592
YGR007W	31	139
YGR010W	94	226
YGR011W	1046	123
YGR012W	22	56
YGR013W	42	262
YGR014W	219	127
YGR016W	18	466
YGR017W	167	114
YGR019W	43	92
YGR021W	32	84
YGR023W	157	271
YGR026W	131	160
YGR028W	44	154
YGR029W	4	127
YGR031W	67	448
YGR034W	48	108
YGR038W	144	146
YGR039W	41	1857
YGR040W	213	492
YGR041W	315	120
YGR042W	61	84
YGR046W	103	341
YGR048W	55	80
YGR049W	78	205
YGR054W	171	197
YGR055W	33	124
YGR056W	48	95
YGR058W	21	281
YGR060W	54	203
YGR064W	169	130
YGR068W-A	387	787
YGR072W	65	123
YGR074W	23	300
YGR080W	30	88
YGR082W	47	140
YGR088W	25	86
YGR089W	273	130
YGR090W	277	96
YGR091W	69	119
YGR092W	59	144
YGR093W	85	81
YGR094W	7	90
YGR096W	38	71
YGR097W	49	149
YGR099W	59	63
YGR100W	90	117
YGR101W	42	90
YGR103W	28	165
YGR105W	49	172
YGR107W	206	267
YGR108W	218	182
YGR110W	51	100
YGR111W	40	119
YGR112W	58	179
YGR113W	62	241
YGR116W	56	191
YGR118W	23	179
YGR122W	157	343
YGR124W	37	180
YGR125W	65	153
YGR126W	74	789
YGR127W	66	215
YGR129W	35	278
YGR131W	51	100
YGR134W	150	167
YGR135W	64	91
YGR136W	17	249
YGR137W	467	140
YGR141W	20	373
YGR142W	134	95
YGR145W	40	76
YGR149W	106	155
YGR153W	21	97
YGR155W	36	132
YGR156W	138	92
YGR157W	164	106
YGR161W-C	35	264
YGR163W	66	68
YGR165W	46	141
YGR166W	85	76
YGR167W	64	168
YGR170W	56	275
YGR173W	44	49
YGR174W-A	124	112
YGR181W	49	181
YGR186W	18	67
YGR191W	201	218
YGR195W	108	79
YGR198W	37	101
YGR199W	41	97
YGR203W	45	185
YGR204W	39	86
YGR205W	126	125
YGR206W	24	87
YGR208W	51	68
YGR211W	70	192
YGR212W	64	846
YGR214W	36	107
YGR215W	51	114
YGR218W	296	204
YGR222W	9	92
YGR224W	34	220
YGR225W	111	119
YGR227W	79	153
YGR230W	106	129
YGR232W	22	55
YGR234W	25	274
YGR243W	84	114
YGR247W	122	128
YGR248W	27	102
YGR249W	308	495
YGR251W	28	384
YGR252W	48	199
YGR254W	45	148
YGR256W	62	112
YGR260W	198	125
YGR266W	56	156
YGR278W	10	89
YGR281W	205	240
YGR288W	46	489
YGR292W	28	129
YHL047C	37	164
YHL046C	1006	131
YHL040C	186	371
YHL038C	35	135
YHL037C	327	11
YHL034C	105	152
YHL033C	20	384
YHL032C	45	61
YHL031C	25	60
YHL029C	30	79
YHL026C	75	122
YHL023C	32	109
YHL021C	60	107
YHL020C	79	107
YHL019C	34	88
YHL016C	277	114
YHL014C	21	60
YHL013C	31	113
YHL011C	100	142
YHL010C	53	169
YHL009C	115	250
YHL008C	160	172
YHL007C	117	141
YHL006C	63	331
YHL005C	2216	7
YHL003C	134	231
YHR003C	19	117
YHR005C	75	95
YHR005C-A	34	167
YHR007C	135	267
YHR007C-A	254	659
YHR008C	71	153
YHR009C	230	116
YHR013C	41	96
YHR016C	56	187
YHR018C	55	170
YHR019C	50	103
YHR021C	51	93
YHR022C	433	385
YHR022C-A	34	724
YHR024C	33	223
YHR027C	53	146
YHR028C	40	104
YHR029C	25	82
YHR030C	121	141
YHR031C	41	152
YHR034C	34	24
YHR039C	82	109
YHR039C-A	27	92
YHR041C	11	100
YHR043C	102	87
YHR044C	50	113
YHR046C	92	170
YHR047C	46	148
YHR057C	24	82
YHR058C	38	65
YHR061C	52	268
YHR062C	21	91
YHR063C	43	80
YHR064C	33	106
YHR065C	38	115
YHR069C	14	143
YHR069C-A	804	1438
YHR071C-A	31	58
YHR073C-B	438	9
YHR075C	51	66
YHR077C	56	90
YHR079C	253	218
YHR082C	645	215
YHR089C	40	184
YHR090C	24	254
YHR091C	40	93
YHR092C	75	70
YHR094C	32	106
YHR097C	123	100
YHR098C	80	142
YHR100C	46	117
YHR101C	32	260
YHR107C	58	160
YHR112C	90	175
YHR118C	38	72
YHR129C	97	102
YHR130C	1587	65
YHR131C	78	244
YHR132C	37	119
YHR133C	18	82
YHR135C	109	102
YHR136C	193	94
YHR138C	64	122
YHR139C	11	294
YHR141C	38	94
YHR144C	14	85
YHR147C	35	115
YHR149C	101	140
YHR151C	165	137
YHR153C	17	111
YHR156C	41	35
YHR161C	147	91
YHR166C	79	109
YHR180C-B	9	665
YHR182C-A	121	87
YHR188C	37	80
YHR191C	36	117
YHR193C	32	64
YHR193C-A	55	261
YHR198C	0	121
YHR199C	29	91
YHR201C	23	76
YHR203C	51	121
YHR210C	106	181
YHL048W	7	91
YHL045W	406	33
YHL044W	30	233
YHL042W	373	96
YHL039W	52	68
YHL036W	46	70
YHL028W	69	80
YHL027W	98	201
YHL025W	51	103
YHL018W	14	1392
YHL017W	13	135
YHL015W	38	57
YHL006W-A	257	52
YHL004W	88	101
YHL002W	31	59
YHL001W	28	123
YHR001W	31	127
YHR001W-A	61	224
YHR002W	138	138
YHR006W	43	127
YHR010W	32	128
YHR011W	59	62
YHR012W	21	296
YHR017W	26	77
YHR020W	85	84
YHR025W	30	86
YHR026W	124	164
YHR032W	105	407
YHR032W-A	1857	122
YHR033W	22	205
YHR035W	49	254
YHR036W	119	224
YHR037W	37	169
YHR038W	23	104
YHR040W	21	94
YHR042W	47	134
YHR045W	130	90
YHR048W	64	320
YHR049W	42	134
YHR050W	159	55
YHR050W-A	579	73
YHR051W	110	281
YHR052W	30	141
YHR056W-A	180	387
YHR059W	52	101
YHR060W	17	79
YHR066W	34	131
YHR067W	29	331
YHR068W	56	161
YHR070W	18	348
YHR072W	58	102
YHR072W-A	52	158
YHR073W	78	156
YHR073W-A	364	2681
YHR074W	59	133
YHR076W	27	139
YHR078W	41	114
YHR081W	28	139
YHR083W	16	94
YHR084W	320	304
YHR085W	31	106
YHR086W	200	214
YHR087W	131	184
YHR088W	32	93
YHR102W	178	95
YHR103W	205	170
YHR104W	92	152
YHR105W	86	210
YHR106W	14	133
YHR108W	38	115
YHR109W	25	76
YHR110W	22	113
YHR111W	18	64
YHR113W	18	135
YHR116W	758	167
YHR117W	24	99
YHR119W	235	141
YHR120W	27	67
YHR121W	67	98
YHR122W	34	158
YHR123W	15	149
YHR127W	37	204
YHR128W	48	211
YHR132W-A	45	160
YHR134W	1	127
YHR137W	44	114
YHR140W	16	88
YHR142W	123	79
YHR143W	268	235
YHR143W-A	38	266
YHR146W	34	55
YHR148W	23	336
YHR150W	53	147
YHR152W	61	110
YHR154W	49	82
YHR157W	22	166
YHR159W	75	289
YHR162W	167	116
YHR163W	19	138
YHR167W	52	121
YHR168W	34	198
YHR169W	46	91
YHR170W	48	121
YHR171W	9	116
YHR172W	117	427
YHR174W	30	133
YHR175W	0	258
YHR175W-A	656	45
YHR176W	79	112
YHR178W	52	173
YHR179W	51	103
YHR181W	33	95
YHR182W	35	47
YHR183W	77	129
YHR187W	30	110
YHR190W	49	104
YHR192W	35	80
YHR194W	48	89
YHR195W	164	174
YHR196W	54	59
YHR197W	17	114
YHR200W	24	81
YHR202W	32	62
YHR204W	44	74
YHR205W	430	211
YHR206W	372	118
YHR208W	37	152
YHR209W	33	89
YHR216W	44	185
YIL169C	42	276
YIL166C	416	94
YIL165C	172	177
YIL160C	27	105
YIL157C	14	163
YIL155C	39	340
YIL154C	25	78
YIL150C	31	283
YIL147C	216	282
YIL146C	356	215
YIL145C	36	244
YIL139C	21	107
YIL138C	22	348
YIL137C	39	82
YIL135C	58	155
YIL133C	31	102
YIL132C	8	405
YIL131C	57	144
YIL127C	29	107
YIL119C	201	296
YIL117C	85	118
YIL115C	142	57
YIL114C	31	112
YIL109C	87	115
YIL107C	168	9
YIL105C	141	86
YIL104C	34	98
YIL102C-A	50	366
YIL101C	85	96
YIL098C	27	94
YIL096C	27	97
YIL094C	53	137
YIL093C	75	118
YIL091C	31	77
YIL088C	49	95
YIL087C	48	92
YIL086C	38	599
YIL085C	65	64
YIL084C	42	1129
YIL083C	99	96
YIL079C	35	103
YIL077C	402	133
YIL075C	33	104
YIL074C	94	79
YIL071C	23	245
YIL070C	55	123
YIL069C	45	179
YIL068C	36	82
YIL067C	59	68
YIL065C	39	92
YIL063C	45	41
YIL062C	38	113
YIL061C	19	33
YIL059C	548	566
YIL057C	71	101
YIL052C	46	91
YIL051C	42	133
YIL047C-A	1101	167
YIL047C	18	180
YIL044C	35	129
YIL043C	22	108
YIL042C	38	110
YIL038C	238	172
YIL035C	120	172
YIL034C	21	75
YIL033C	94	172
YIL030C	57	79
YIL029C	105	382
YIL027C	43	111
YIL026C	55	143
YIL024C	102	111
YIL023C	15	122
YIL020C	36	98
YIL017C	70	117
YIL014C-A	71	207
YIL009C-A	12	94
YIL007C	44	154
YIL004C	19	132
YIL002C	166	82
YIR001C	58	329
YIR002C	91	114
YIR008C	22	85
YIR011C	16	96
YIR017C	23	202
YIR018C-A	784	219
YIR020C	1018	576
YIR024C	41	92
YIR026C	40	96
YIR030C	33	54
YIR031C	125	56
YIR032C	62	88
YIR034C	35	70
YIR035C	29	77
YIR036C	35	68
YIR038C	24	133
YIR039C	23	151
YIR042C	80	190
YIL162W	39	220
YIL161W	10	42
YIL159W	24	59
YIL158W	11	85
YIL156W-B	13	106
YIL153W	26	55
YIL152W	26	124
YIL148W	31	83
YIL144W	80	85
YIL142W	27	69
YIL140W	121	124
YIL136W	34	99
YIL134W	36	67
YIL128W	76	131
YIL126W	70	134
YIL125W	267	203
YIL124W	31	118
YIL123W	190	312
YIL122W	281	138
YIL121W	19	172
YIL118W	114	147
YIL116W	52	27
YIL113W	34	106
YIL112W	44	130
YIL111W	31	69
YIL110W	31	149
YIL108W	24	83
YIL106W	38	89
YIL103W	50	73
YIL097W	14	116
YIL095W	169	70
YIL092W	64	97
YIL090W	138	327
YIL089W	30	401
YIL078W	37	79
YIL076W	20	119
YIL056W	127	56
YIL054W	1130	164
YIL053W	33	153
YIL050W	82	136
YIL049W	6	69
YIL046W-A	193	68
YIL046W	54	113
YIL045W	98	144
YIL041W	22	107
YIL040W	18	98
YIL039W	29	103
YIL036W	163	129
YIL031W	170	128
YIL030W-A	368	23
YIL028W	472	866
YIL022W	105	239
YIL021W	62	142
YIL019W	20	173
YIL018W	35	100
YIL016W	39	65
YIL015W	198	76
YIL014W	164	108
YIL011W	32	114
YIL010W	39	179
YIL009W	14	235
YIL008W	61	130
YIL006W	114	242
YIL005W	133	175
YIL003W	39	90
YIL002W-A	28	146
YIL001W	70	59
YIR003W	35	70
YIR004W	40	116
YIR005W	9	76
YIR007W	13	82
YIR009W	62	444
YIR010W	76	109
YIR012W	25	73
YIR014W	24	12
YIR016W	42	80
YIR018W	21	459
YIR021W	36	60
YIR022W	31	107
YIR023W	18	110
YIR025W	33	132
YIR029W	99	44
YIR033W	45	64
YIR037W	61	120
YIR041W	1433	133
